 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-239.619,402.096,57.3993,-305.498,399.378,48.3998,-324.306,577.884,7.30389,-312.427,489.753,33.5095,-264.665,497.32,54.9442,-275.487,571.299,58.5099,-243.979,669.118,-39.6784,-318.835,653.598,3.98331,-287.083,673.656,102.8,-272.095,683.217,146.102,-256.15,697.429,217.157,-240.044,653.832,215.858,-253.343,648.06,157.119,-273.489,639.792,114.268,-173.467,744.333,319.451,-131.233,657.947,315.947,-167.141,690.512,333.969,-16.3915,611.642,260.53,-12.9125,623.509,287.166,29.8765,624.356,284.371,29.0663,608.488,261.586,,,,,,
-239.054,401.216,58.8165,-304.838,398.108,49.5249,-324.507,576.466,8.20679,-312.231,488.431,34.5294,-264.567,496.29,56.0796,-275.678,570.278,59.43,-244.667,667.854,-39.1549,-319.356,652.234,4.70775,-287.39,672.916,103.35,-272.309,682.69,146.556,-256.224,697.17,217.502,-240.082,653.527,216.324,-253.527,647.523,157.695,-273.749,639.08,114.917,-173.411,744.354,319.613,-131.101,657.947,316.08,-167.019,690.524,334.123,-16.3293,611.635,260.525,-12.8461,623.507,287.16,29.9396,624.367,284.351,29.1309,608.49,261.566,,,,,,
-238.449,400.282,60.2526,-304.134,396.775,50.6642,-324.689,574.98,9.1332,-312.004,487.045,35.5683,-264.441,495.201,57.2347,-275.848,569.198,60.3676,-245.353,666.526,-38.613,-319.869,650.803,5.45523,-287.691,672.135,103.914,-272.518,682.132,147.019,-256.293,696.894,217.853,-240.111,653.207,216.802,-253.703,646.96,158.286,-273.999,638.331,115.583,-173.355,744.373,319.775,-130.964,657.947,316.214,-166.894,690.536,334.278,-16.2654,611.627,260.519,-12.7781,623.505,287.153,30.0043,624.376,284.331,29.1972,608.491,261.547,,,,,,
-237.805,399.292,61.7056,-303.384,395.377,51.816,-324.852,573.426,10.0828,-311.746,485.594,36.6254,-264.286,494.05,58.4085,-275.996,568.056,61.3226,-246.039,665.135,-38.0525,-320.374,649.304,6.226,-287.984,671.313,104.492,-272.721,681.543,147.493,-256.359,696.601,218.21,-240.132,652.871,217.29,-253.869,646.37,158.893,-274.237,637.546,116.267,-173.297,744.391,319.937,-130.824,657.946,316.349,-166.765,690.546,334.435,-16.1996,611.617,260.514,-12.7085,623.501,287.147,30.0708,624.384,284.312,29.2653,608.491,261.527,,,,,,
-237.12,398.245,63.1734,-302.59,393.914,52.9786,-324.994,571.804,11.0554,-311.454,484.076,37.6997,-264.1,492.839,59.5997,-276.121,566.853,62.2944,-246.721,663.681,-37.4732,-320.868,647.739,7.02026,-288.269,670.449,105.084,-272.919,680.922,147.977,-256.42,696.29,218.572,-240.145,652.518,217.788,-254.026,645.752,159.514,-274.463,636.724,116.968,-173.24,744.408,320.098,-130.679,657.945,316.486,-166.633,690.556,334.592,-16.1321,611.605,260.51,-12.6372,623.495,287.142,30.1389,624.391,284.292,29.3351,608.49,261.508,,,,,,
-236.394,397.141,64.6538,-301.749,392.386,54.1504,-325.114,570.115,12.0505,-311.13,482.493,38.7902,-263.884,491.565,60.8071,-276.222,565.586,63.2826,-247.399,662.162,-36.8748,-321.351,646.105,7.8382,-288.545,669.543,105.69,-273.111,680.268,148.471,-256.477,695.961,218.939,-240.149,652.148,218.297,-254.173,645.106,160.149,-274.676,635.864,117.687,-173.182,744.421,320.259,-130.53,657.943,316.624,-166.498,690.563,334.75,-16.0627,611.592,260.505,-12.5642,623.488,287.136,30.2086,624.398,284.274,29.4067,608.488,261.49,,,,,,
-235.626,395.98,66.1444,-300.862,390.792,55.3295,-325.211,568.357,13.0677,-310.772,480.844,39.8958,-263.637,490.23,62.0293,-276.298,564.258,64.2868,-248.073,660.581,-36.2572,-321.821,644.404,8.67993,-288.811,668.593,106.31,-273.296,679.581,148.975,-256.53,695.612,219.311,-240.144,651.762,218.815,-254.308,644.433,160.799,-274.874,634.966,118.423,-173.123,744.432,320.418,-130.376,657.94,316.762,-166.36,690.569,334.908,-15.9916,611.577,260.5,-12.4896,623.48,287.131,30.2801,624.403,284.255,29.4801,608.485,261.471,,,,,,
-234.817,394.76,67.643,-299.929,389.134,56.5143,-325.285,566.532,14.1066,-310.379,479.129,41.0156,-263.357,488.832,63.265,-276.349,562.865,65.3064,-248.74,658.935,-35.6202,-322.277,642.636,9.54553,-289.067,667.6,106.944,-273.474,678.86,149.489,-256.577,695.243,219.688,-240.129,651.357,219.344,-254.431,643.73,161.463,-275.058,634.029,119.176,-173.065,744.439,320.578,-130.218,657.936,316.902,-166.218,690.572,335.067,-15.9187,611.561,260.496,-12.4134,623.47,287.125,30.3533,624.407,284.237,29.5552,608.481,261.453,,,,,,
-233.966,393.483,69.1473,-298.949,387.411,57.7029,-325.333,564.639,15.1666,-309.951,477.348,42.1485,-263.043,487.371,64.5128,-276.373,561.409,66.3408,-249.4,657.228,-34.9637,-322.719,640.801,10.435,-289.312,666.562,107.592,-273.643,678.104,150.013,-256.62,694.854,220.07,-240.104,650.934,219.881,-254.543,642.999,162.14,-275.225,633.054,119.946,-173.006,744.443,320.736,-130.056,657.93,317.043,-166.074,690.573,335.227,-15.8439,611.543,260.492,-12.3354,623.458,287.12,30.4281,624.41,284.219,29.6321,608.476,261.435,,,,,,
-233.074,392.148,70.6549,-297.923,385.624,58.8934,-325.357,562.68,16.2472,-309.488,475.503,43.2932,-262.697,485.849,65.7712,-276.369,559.889,67.3895,-250.052,655.458,-34.2877,-323.145,638.899,11.3484,-289.545,665.481,108.253,-273.804,677.313,150.546,-256.657,694.444,220.457,-240.069,650.493,220.428,-254.64,642.239,162.83,-275.376,632.04,120.732,-172.948,744.444,320.893,-129.89,657.922,317.184,-165.926,690.57,335.387,-15.7674,611.523,260.488,-12.2558,623.445,287.115,30.5046,624.412,284.202,29.7108,608.469,261.417,,,,,,
-232.139,390.755,72.1634,-296.85,383.774,60.0841,-325.354,560.656,17.3477,-308.989,473.594,44.4486,-262.316,484.263,67.0387,-276.337,558.306,68.4517,-250.694,653.626,-33.5922,-323.553,636.932,12.2857,-289.766,664.354,108.928,-273.956,676.487,151.088,-256.69,694.012,220.847,-240.024,650.033,220.983,-254.725,641.45,163.534,-275.51,630.986,121.535,-172.889,744.439,321.049,-129.719,657.912,317.326,-165.775,690.564,335.547,-15.689,611.502,260.484,-12.1746,623.43,287.11,30.5828,624.413,284.184,29.7912,608.462,261.4,,,,,,
-231.162,389.304,73.6704,-295.732,381.86,61.2731,-325.323,558.567,18.4676,-308.454,471.621,45.6136,-261.9,482.616,68.3139,-276.275,556.659,69.5268,-251.326,651.735,-32.8771,-323.944,634.9,13.2465,-289.973,663.183,109.617,-274.099,675.625,151.64,-256.716,693.558,221.243,-239.968,649.555,221.547,-254.795,640.632,164.25,-275.625,629.894,122.353,-172.831,744.431,321.204,-129.544,657.9,317.468,-165.622,690.554,335.706,-15.6088,611.479,260.481,-12.0916,623.414,287.106,30.6628,624.412,284.167,29.8735,608.453,261.383,,,,,,
-230.144,387.796,75.1735,-294.567,379.885,62.4586,-325.265,556.414,19.6061,-307.882,469.586,46.7869,-261.448,480.908,69.5951,-276.183,554.949,70.614,-251.945,649.784,-32.1426,-324.315,632.804,14.2309,-290.166,661.967,110.318,-274.231,674.727,152.201,-256.737,693.081,221.642,-239.9,649.056,222.119,-254.849,639.784,164.977,-275.72,628.763,123.187,-172.772,744.417,321.358,-129.365,657.886,317.611,-165.465,690.54,335.866,-15.5268,611.454,260.477,-12.007,623.396,287.101,30.7444,624.411,284.15,29.9575,608.443,261.366,,,,,,
-229.084,386.231,76.6703,-293.356,377.849,63.6387,-325.177,554.199,20.7624,-307.274,467.489,47.9672,-260.961,479.139,70.8809,-276.06,553.177,71.7125,-252.552,647.775,-31.3886,-324.665,630.646,15.2385,-290.345,660.706,111.033,-274.353,673.792,152.771,-256.752,692.582,222.045,-239.822,648.538,222.698,-254.889,638.907,165.717,-275.797,627.594,124.035,-172.715,744.397,321.51,-129.181,657.869,317.754,-165.306,690.522,336.026,-15.443,611.428,260.473,-11.9208,623.375,287.097,30.8276,624.408,284.134,30.0432,608.432,261.349,,,,,,
-227.983,384.61,78.1584,-292.101,375.753,64.8117,-325.06,551.924,21.9358,-306.629,465.333,49.1534,-260.438,477.311,72.1696,-275.905,551.344,72.8215,-253.144,645.71,-30.6155,-324.994,628.426,16.2689,-290.508,659.4,111.76,-274.464,672.821,153.349,-256.761,692.059,222.452,-239.731,648,223.284,-254.912,638.001,166.467,-275.852,626.386,124.899,-172.657,744.372,321.661,-128.993,657.849,317.897,-165.144,690.499,336.185,-15.3573,611.399,260.47,-11.8329,623.353,287.092,30.9126,624.403,284.118,30.1308,608.42,261.332,,,,,,
-226.841,382.934,79.6354,-290.801,373.6,65.9756,-324.913,549.589,23.1254,-305.947,463.119,50.3441,-259.878,475.424,73.4597,-275.718,549.451,73.9401,-253.72,643.59,-29.8235,-325.3,626.147,17.3219,-290.655,658.05,112.499,-274.563,671.814,153.936,-256.763,691.512,222.862,-239.629,647.443,223.877,-254.918,637.065,167.228,-275.887,625.139,125.776,-172.6,744.34,321.811,-128.801,657.826,318.04,-164.979,690.471,336.343,-15.2699,611.369,260.466,-11.7434,623.33,287.088,30.9992,624.397,284.102,30.2201,608.406,261.316,,,,,,
-225.658,381.203,81.0991,-289.458,371.391,67.1289,-324.735,547.198,24.3302,-305.228,460.848,51.538,-259.281,473.479,74.7496,-275.497,547.498,75.0673,-254.28,641.417,-29.0127,-325.582,623.809,18.3968,-290.786,656.656,113.251,-274.651,670.77,154.53,-256.76,690.942,223.276,-239.515,646.865,224.477,-254.908,636.101,167.999,-275.899,623.855,126.667,-172.544,744.302,321.959,-128.606,657.799,318.184,-164.812,690.437,336.501,-15.1806,611.336,260.463,-11.6522,623.304,287.083,31.0875,624.39,284.086,30.3111,608.391,261.299,,,,,,
-224.436,379.419,82.547,-288.071,369.127,68.2696,-324.525,544.75,25.5494,-304.473,458.522,52.7339,-258.647,471.478,76.0377,-275.243,545.487,76.2023,-254.822,639.193,-28.1835,-325.839,621.416,19.4933,-290.899,655.218,114.014,-274.726,669.69,155.133,-256.749,690.347,223.693,-239.389,646.266,225.082,-254.88,635.108,168.78,-275.889,622.534,127.57,-172.488,744.257,322.105,-128.406,657.769,318.327,-164.642,690.397,336.658,-15.0896,611.302,260.46,-11.5594,623.276,287.079,31.1775,624.381,284.07,30.4039,608.375,261.283,,,,,,
-223.174,377.583,83.9771,-286.642,366.81,69.3962,-324.284,542.25,26.782,-303.68,456.143,53.9304,-257.976,469.423,77.3224,-274.954,543.419,77.344,-255.344,636.919,-27.3363,-326.071,618.968,20.6106,-290.995,653.738,114.788,-274.788,668.574,155.742,-256.732,689.728,224.113,-239.251,645.647,225.693,-254.833,634.087,169.569,-275.856,621.177,128.486,-172.433,744.204,322.25,-128.202,657.735,318.47,-164.469,690.351,336.815,-14.9967,611.266,260.456,-11.465,623.246,287.075,31.2691,624.37,284.055,30.4985,608.357,261.267,,,,,,
-221.874,375.697,85.387,-285.172,364.443,70.5069,-324.009,539.698,28.0269,-302.851,453.713,55.1263,-257.268,467.314,78.6021,-274.629,541.297,78.4913,-255.846,634.598,-26.4716,-326.275,616.468,21.7481,-291.072,652.215,115.573,-274.836,667.422,156.359,-256.709,689.083,224.535,-239.1,645.008,226.308,-254.769,633.038,170.366,-275.8,619.783,129.414,-172.379,744.144,322.394,-127.994,657.697,318.613,-164.294,690.298,336.97,-14.9021,611.227,260.453,-11.369,623.214,287.07,31.3623,624.359,284.04,30.5948,608.338,261.251,,,,,,
-220.536,373.762,86.7747,-283.662,362.028,71.6001,-323.702,537.098,29.283,-301.986,451.234,56.3201,-256.522,465.154,79.8752,-274.27,539.122,79.6433,-256.326,632.233,-25.5898,-326.452,613.918,22.9051,-291.131,650.651,116.369,-274.871,666.235,156.983,-256.678,688.415,224.96,-238.936,644.349,226.929,-254.685,631.961,171.171,-275.719,618.355,130.352,-172.326,744.075,322.536,-127.783,657.655,318.755,-164.117,690.239,337.125,-14.8057,611.187,260.449,-11.2713,623.18,287.066,31.4572,624.345,284.024,30.6927,608.318,261.235,,,,,,
-219.161,371.779,88.1381,-282.112,359.566,72.6743,-323.361,534.452,30.5494,-301.085,448.709,57.5107,-255.739,462.944,81.1402,-273.874,536.895,80.7989,-256.784,629.825,-24.6915,-326.6,611.321,24.0806,-291.17,649.047,117.174,-274.892,665.013,157.613,-256.641,687.721,225.388,-238.76,643.669,227.553,-254.583,630.857,171.983,-275.614,616.892,131.301,-172.274,743.998,322.676,-127.568,657.608,318.897,-163.938,690.172,337.278,-14.7075,611.145,260.446,-11.1721,623.144,287.061,31.5536,624.33,284.01,30.7924,608.296,261.219,,,,,,
-217.749,369.751,89.4753,-280.525,357.062,73.728,-322.987,531.761,31.8247,-300.147,446.14,58.6966,-254.918,460.687,82.3955,-273.441,534.62,81.9568,-257.217,627.377,-23.7773,-326.718,608.679,25.2738,-291.189,647.403,117.989,-274.899,663.757,158.249,-256.596,687.003,225.817,-238.571,642.969,228.18,-254.461,629.727,172.802,-275.485,615.396,132.26,-172.223,743.913,322.814,-127.349,657.556,319.039,-163.756,690.098,337.43,-14.6076,611.1,260.442,-11.0714,623.106,287.057,31.6517,624.313,283.995,30.8938,608.273,261.203,,,,,,
-216.303,367.679,90.7842,-278.901,354.516,74.7598,-322.579,529.03,33.1078,-299.175,443.529,59.8767,-254.061,458.385,83.6397,-272.972,532.298,83.1161,-257.626,624.891,-22.8478,-326.806,605.994,26.4837,-291.188,645.72,118.812,-274.891,662.467,158.891,-256.544,686.259,226.248,-238.37,642.249,228.81,-254.32,628.571,173.626,-275.33,613.868,133.227,-172.173,743.818,322.951,-127.127,657.5,319.179,-163.573,690.015,337.581,-14.506,611.054,260.438,-10.9691,623.065,287.052,31.7513,624.295,283.98,30.9969,608.248,261.188,,,,,,
-214.822,365.565,92.0631,-277.241,351.932,75.7681,-322.136,526.26,34.3975,-298.167,440.88,61.0495,-253.167,456.04,84.8712,-272.465,529.931,84.2754,-258.008,622.37,-21.9038,-326.862,603.27,27.7093,-291.166,644.001,119.643,-274.867,661.144,159.537,-256.485,685.492,226.681,-238.156,641.509,229.443,-254.158,627.39,174.454,-275.149,612.309,134.202,-172.124,743.714,323.086,-126.901,657.438,319.319,-163.388,689.925,337.73,-14.4027,611.005,260.435,-10.8652,623.023,287.048,31.8524,624.275,283.966,31.1016,608.222,261.172,,,,,,
-213.308,363.411,93.3104,-275.548,349.312,76.7518,-321.659,523.456,35.6926,-297.125,438.194,62.2138,-252.236,453.653,86.0887,-271.922,527.522,85.4338,-258.362,619.817,-20.946,-326.886,600.509,28.9495,-291.123,642.246,120.481,-274.829,659.789,160.189,-256.419,684.699,227.115,-237.929,640.749,230.078,-253.977,626.184,175.287,-274.943,610.72,135.184,-172.077,743.6,323.219,-126.672,657.371,319.458,-163.201,689.826,337.878,-14.2976,610.954,260.431,-10.7599,622.978,287.043,31.9551,624.253,283.951,31.208,608.195,261.156,,,,,,
-211.762,361.221,94.5243,-273.822,346.66,77.7097,-321.148,520.618,36.9918,-296.05,435.476,63.3685,-251.269,451.229,87.2906,-271.34,525.074,86.5899,-258.688,617.235,-19.9753,-326.878,597.714,30.2031,-291.058,640.457,121.326,-274.775,658.403,160.844,-256.346,683.883,227.55,-237.689,639.97,230.714,-253.776,624.955,176.124,-274.711,609.103,136.172,-172.031,743.476,323.351,-126.44,657.298,319.596,-163.012,689.719,338.024,-14.1909,610.902,260.426,-10.653,622.93,287.038,32.0594,624.229,283.937,31.316,608.166,261.14,,,,,,
-210.185,358.994,95.7034,-272.065,343.977,78.6404,-320.602,517.751,38.2938,-294.941,432.727,64.5121,-250.267,448.769,88.4756,-270.722,522.589,87.7425,-258.985,614.626,-18.9926,-326.836,594.888,31.4688,-290.972,638.635,122.177,-274.705,656.987,161.503,-256.265,683.042,227.985,-237.437,639.171,231.351,-253.554,623.703,176.963,-274.453,607.458,137.165,-171.986,743.342,323.481,-126.204,657.22,319.734,-162.821,689.602,338.168,-14.0826,610.847,260.422,-10.5447,622.881,287.033,32.1651,624.204,283.923,31.4256,608.136,261.124,,,,,,
-208.579,356.736,96.8462,-270.278,341.268,79.5431,-320.022,514.858,39.5973,-293.8,429.95,65.6436,-249.229,446.276,89.6423,-270.065,520.07,88.8905,-259.251,611.993,-17.9987,-326.761,592.034,32.7453,-290.864,636.783,123.034,-274.619,655.542,162.165,-256.177,682.178,228.421,-237.172,638.354,231.989,-253.313,622.429,177.803,-274.169,605.788,138.163,-171.943,743.198,323.609,-125.966,657.135,319.87,-162.629,689.476,338.311,-13.9726,610.789,260.418,-10.435,622.829,287.028,32.2723,624.176,283.908,31.5367,608.104,261.109,,,,,,
-206.944,354.446,97.9514,-268.463,338.535,80.4167,-319.408,511.942,40.901,-292.627,427.149,66.7617,-248.156,443.752,90.7896,-269.372,517.521,90.0327,-259.486,609.339,-16.9948,-326.651,589.156,34.0313,-290.733,634.9,123.895,-274.517,654.07,162.829,-256.082,681.29,228.858,-236.894,637.519,232.626,-253.051,621.134,178.645,-273.859,604.093,139.164,-171.901,743.043,323.735,-125.725,657.045,320.005,-162.436,689.341,338.452,-13.861,610.73,260.413,-10.3238,622.775,287.023,32.3809,624.147,283.894,31.6494,608.071,261.093,,,,,,
-205.282,352.129,99.018,-266.622,335.781,81.2602,-318.759,509.005,42.2034,-291.423,424.327,67.8652,-247.049,441.201,91.9162,-268.641,514.943,91.1678,-259.689,606.668,-15.9817,-326.505,586.256,35.3254,-290.581,632.991,124.759,-274.398,652.57,163.495,-255.979,680.38,229.294,-236.605,636.665,233.262,-252.769,619.82,179.488,-273.523,602.376,140.168,-171.861,742.877,323.86,-125.481,656.948,320.139,-162.242,689.196,338.591,-13.7478,610.668,260.408,-10.2112,622.718,287.017,32.4909,624.116,283.88,31.7637,608.036,261.077,,,,,,
-203.595,349.787,100.045,-264.757,333.01,82.0729,-318.076,506.052,43.5034,-290.189,421.487,68.9531,-245.91,438.626,93.0209,-267.873,512.339,92.2947,-259.859,603.982,-14.9605,-326.325,583.337,36.6262,-290.406,631.055,125.626,-274.263,651.045,164.163,-255.87,679.448,229.73,-236.303,635.794,233.897,-252.467,618.486,180.33,-273.161,600.637,141.174,-171.822,742.699,323.983,-125.234,656.844,320.271,-162.046,689.041,338.728,-13.633,610.605,260.403,-10.0973,622.659,287.012,32.6024,624.083,283.866,31.8794,608,261.061,,,,,,
-201.883,347.422,101.031,-262.868,330.224,82.8541,-317.36,503.085,44.7995,-288.926,418.631,70.0243,-244.737,436.028,94.1026,-267.068,509.714,93.4121,-259.996,601.283,-13.9324,-326.109,580.404,37.9321,-290.208,629.096,126.495,-274.112,649.497,164.831,-255.752,678.494,230.166,-235.99,634.906,234.53,-252.145,617.135,181.17,-272.774,598.879,142.18,-171.785,742.511,324.105,-124.985,656.735,320.402,-161.849,688.877,338.863,-13.5167,610.539,260.398,-9.98199,622.597,287.006,32.7152,624.049,283.852,31.9967,607.962,261.044,,,,,,
-200.149,345.037,101.975,-260.958,327.426,83.603,-316.611,500.108,46.0904,-287.635,415.764,71.0777,-243.532,433.411,95.1602,-266.227,507.07,94.5189,-260.098,598.576,-12.8985,-325.858,577.458,39.2416,-289.987,627.116,127.366,-273.944,647.926,165.499,-255.628,677.518,230.6,-235.664,634.002,235.161,-251.804,615.767,182.009,-272.361,597.104,143.185,-171.749,742.311,324.225,-124.733,656.618,320.531,-161.652,688.702,338.997,-13.399,610.471,260.392,-9.86538,622.533,287,32.8293,624.012,283.837,32.1154,607.923,261.028,,,,,,
-198.392,342.635,102.877,-259.029,324.62,84.3192,-315.828,497.123,47.3747,-286.316,412.888,72.1123,-242.297,430.779,96.1927,-265.35,504.41,95.614,-260.165,595.862,-11.86,-325.57,574.504,40.5531,-289.745,625.115,128.236,-273.76,646.334,166.167,-255.496,676.523,231.033,-235.327,633.082,235.789,-251.443,614.384,182.845,-271.923,595.312,144.189,-171.716,742.1,324.343,-124.48,656.495,320.66,-161.453,688.516,339.128,-13.2797,610.401,260.386,-9.74749,622.467,286.993,32.9447,623.974,283.823,32.2355,607.882,261.011,,,,,,
-196.616,340.218,103.736,-257.082,321.809,85.0021,-315.014,494.134,48.6511,-284.971,410.006,73.1271,-241.032,428.134,97.1993,-264.438,501.738,96.6961,-260.196,593.145,-10.818,-325.247,571.544,41.8651,-289.479,623.097,129.106,-273.559,644.722,166.834,-255.357,675.507,231.464,-234.979,632.147,236.413,-251.063,612.987,183.678,-271.46,593.506,145.191,-171.683,741.877,324.46,-124.224,656.364,320.786,-161.254,688.32,339.257,-13.159,610.328,260.38,-9.62834,622.398,286.987,33.0614,623.933,283.809,32.357,607.84,260.995,,,,,,
-194.822,337.79,104.551,-255.119,318.996,85.6514,-314.168,491.145,49.9183,-283.601,407.121,74.1211,-239.738,425.478,98.1789,-263.491,499.055,97.7641,-260.192,590.428,-9.77374,-324.887,568.582,43.1759,-289.192,621.064,129.973,-273.342,643.093,167.499,-255.211,674.473,231.894,-234.62,631.197,237.033,-250.664,611.576,184.506,-270.972,591.688,146.189,-171.653,741.643,324.575,-123.966,656.227,320.911,-161.054,688.114,339.383,-13.0369,610.253,260.374,-9.50796,622.327,286.98,33.1794,623.891,283.795,32.4798,607.796,260.978,,,,,,
-193.01,335.352,105.323,-253.141,316.184,86.2668,-313.291,488.158,51.1748,-282.207,404.237,75.0936,-238.415,422.816,99.131,-262.51,496.367,98.817,-260.152,587.714,-8.72853,-324.492,565.62,44.4839,-288.882,619.018,130.839,-273.108,641.448,168.161,-255.058,673.42,232.322,-234.251,630.233,237.649,-250.247,610.154,185.329,-270.461,589.859,147.182,-171.624,741.397,324.689,-123.707,656.082,321.034,-160.854,687.897,339.508,-12.9134,610.176,260.367,-9.3864,622.253,286.972,33.2985,623.846,283.78,32.604,607.751,260.961,,,,,,
-191.183,332.909,106.051,-251.151,313.375,86.8481,-312.383,485.176,52.4196,-280.79,401.356,76.0437,-237.067,420.149,100.055,-261.496,493.675,99.8538,-260.075,585.005,-7.68357,-324.061,562.663,45.7874,-288.55,616.96,131.701,-272.859,639.788,168.82,-254.899,672.351,232.746,-233.871,629.257,238.26,-249.812,608.722,186.146,-269.926,588.022,148.171,-171.597,741.139,324.801,-123.445,655.931,321.155,-160.654,687.669,339.63,-12.7886,610.097,260.36,-9.26367,622.177,286.965,33.4189,623.8,283.765,32.7295,607.704,260.943,,,,,,
-189.342,330.462,106.734,-249.151,310.574,87.3952,-311.446,482.203,53.6511,-279.352,398.482,76.9706,-235.692,417.482,100.949,-260.45,490.983,100.873,-259.962,582.305,-6.64015,-323.595,559.713,47.085,-288.196,614.894,132.558,-272.593,638.115,169.476,-254.732,671.265,233.169,-233.481,628.268,238.866,-249.359,607.281,186.956,-269.368,586.178,149.152,-171.572,740.869,324.912,-123.183,655.771,321.275,-160.453,687.431,339.75,-12.6625,610.016,260.352,-9.13982,622.098,286.957,33.5403,623.752,283.751,32.8562,607.656,260.926,,,,,,
-187.488,328.014,107.373,-247.142,307.783,87.9081,-310.48,479.241,54.8683,-277.893,395.618,77.8735,-234.293,414.816,101.814,-259.373,488.294,101.875,-259.813,579.615,-5.59951,-323.093,556.773,48.3748,-287.821,612.821,133.41,-272.311,636.432,170.127,-254.559,670.163,233.587,-233.082,627.267,239.465,-248.889,605.831,187.759,-268.788,584.329,150.126,-171.548,740.587,325.022,-122.918,655.605,321.393,-160.252,687.182,339.868,-12.5351,609.933,260.344,-9.01488,622.017,286.949,33.6629,623.701,283.736,32.9841,607.606,260.908,,,,,,
-185.624,325.569,107.968,-245.125,305.005,88.3868,-309.487,476.294,56.0699,-276.415,392.766,78.7518,-232.871,412.155,102.649,-258.266,485.611,102.857,-259.626,576.939,-4.56294,-322.558,553.846,49.6552,-287.425,610.744,134.256,-272.014,634.739,170.772,-254.379,669.047,234.003,-232.673,626.256,240.058,-248.403,604.376,188.554,-268.187,582.477,151.092,-171.526,740.294,325.13,-122.653,655.432,321.509,-160.051,686.922,339.983,-12.4064,609.847,260.336,-8.88889,621.933,286.94,33.7865,623.649,283.721,33.1133,607.555,260.89,,,,,,
-183.75,323.128,108.519,-243.104,302.242,88.8314,-308.467,473.365,57.2546,-274.918,389.929,79.6048,-231.427,409.502,103.453,-257.129,482.937,103.819,-259.404,574.279,-3.53169,-321.988,550.935,50.9248,-287.008,608.665,135.094,-271.702,633.039,171.412,-254.193,667.918,234.415,-232.255,625.235,240.644,-247.9,602.916,189.34,-267.565,580.624,152.049,-171.505,739.989,325.237,-122.387,655.25,321.623,-159.85,686.652,340.097,-12.2766,609.76,260.327,-8.76188,621.847,286.931,33.9111,623.595,283.705,33.2436,607.503,260.871,,,,,,
-181.869,320.695,109.026,-241.078,299.498,89.2421,-307.421,470.455,58.4214,-273.406,387.111,80.432,-229.962,406.859,104.226,-255.965,480.275,104.76,-259.145,571.638,-2.50702,-321.385,548.044,52.1818,-286.572,606.587,135.924,-271.374,631.333,172.046,-254,666.776,234.822,-231.83,624.205,241.222,-247.382,601.452,190.116,-266.922,578.772,152.995,-171.486,739.673,325.343,-122.119,655.062,321.734,-159.65,686.371,340.207,-12.1456,609.67,260.318,-8.6339,621.759,286.922,34.0367,623.539,283.69,33.375,607.449,260.852,,,,,,
-179.981,318.271,109.49,-239.051,296.774,89.6192,-306.35,467.569,59.5691,-271.878,384.313,81.2329,-228.479,404.23,104.968,-254.774,477.628,105.679,-258.85,569.018,-1.49018,-320.749,545.174,53.4247,-286.115,604.511,136.745,-271.032,629.624,172.672,-253.802,665.623,235.225,-231.396,623.167,241.793,-246.85,599.986,190.883,-266.261,576.922,153.929,-171.469,739.345,325.447,-121.851,654.866,321.844,-159.45,686.079,340.316,-12.0135,609.578,260.308,-8.50498,621.668,286.912,34.1633,623.481,283.674,33.5074,607.394,260.833,,,,,,
-178.089,315.86,109.911,-237.024,294.075,89.9632,-305.256,464.708,60.6967,-270.336,381.539,82.0069,-226.977,401.616,105.678,-253.558,474.999,106.576,-258.52,566.422,-0.482374,-320.081,542.329,54.652,-285.64,602.439,137.556,-270.676,627.912,173.291,-253.597,664.46,235.624,-230.954,622.122,242.355,-246.303,598.519,191.638,-265.581,575.077,154.852,-171.453,739.006,325.551,-121.583,654.663,321.952,-159.25,685.777,340.422,-11.8804,609.484,260.298,-8.37515,621.575,286.902,34.2907,623.421,283.658,33.6409,607.337,260.814,,,,,,
-176.193,313.465,110.29,-234.998,291.401,90.2743,-304.139,461.876,61.8031,-268.782,378.791,82.7538,-225.46,399.021,106.357,-252.318,472.39,107.45,-258.155,563.852,0.515183,-319.382,539.511,55.8622,-285.146,600.375,138.356,-270.305,626.2,173.901,-253.387,663.288,236.017,-230.506,621.07,242.909,-245.743,597.052,192.382,-264.883,573.238,155.761,-171.439,738.656,325.653,-121.313,654.453,322.058,-159.05,685.464,340.526,-11.7462,609.388,260.288,-8.24448,621.479,286.891,34.4191,623.359,283.642,33.7754,607.279,260.794,,,,,,
