DELT1,DELT2,DELT3,SUPSP,INFSP,SUBSC,TMIN,TMAJ,PECM1,PECM2,PECM3,LAT1,LAT2,LAT3,CORB,TRIlong,TRIlat,TRImed,ANC,SUP,BIClong,BICshort,BRA,BRD,ECRL,ECRB,ECU,FCR,FCU,PL,PT,PQ,FDS5,FDS4,FDS3,FDS2,FDP5,FDP4,FDP3,FDP2,EDC5,EDC4,EDC3,EDC2,EDM,EIP,EPL,EPB,FPL,APL,OP,RI2,LU_RB2,UI_UB2,RI3,LU_RB3,UI_UB3,RI4,LU_RB4,UI_UB4,RI5,LU_RB5,UI_UB5,time
0.5453370588597353,0.42714636472754364,0.4979068544524134,0.45518654280614773,0.7584987999950052,0.5379294976402099,0.6260504947725177,0.7008682315341204,0.7717607382797183,0.7263508411779049,0.5191243095267013,0.6590906295702456,0.5524923358966326,0.7904721614593608,0.721783279165686,0.9373947808874536,0.9632248327448769,0.8016150021342403,0.9007433632685907,0.6951960826290617,0.49311129103738377,0.49480820464791303,0.579709638226868,0.3794085296475661,0.1657430538231857,0.11766940046430047,0.1387310145178511,0.11711389778494873,0.1461741541095919,0.20098567406653287,0.17497902713626698,0.2131705305979997,0.30942695963938543,0.5889793191613734,0.6830356778707161,0.7297899799267271,0.5002039683217726,0.5268084853621231,0.3990052828938587,0.14147632448468755,0.1481100959080352,0.29780700612985506,0.5114118094074759,0.38262814795833977,0.4170689766497405,0.5607673440053164,0.6242100094919617,0.7019295710994574,0.6305694555388449,0.5638578704886941,0.8145454092663577,0.73790290420389,0.3922365436333042,0.20185227411227738,0.4331525127880887,0.4767262878391954,0.494627276895433,0.5674983064964274,0.5091208805978711,0.40108394510318357,0.43991440772599855,0.416553439449053,0.33731128206668604,2.915
0.5476446932708589,0.41294843504421097,0.49133579135501915,0.45480464146762845,0.7528051090840765,0.5319861230865977,0.6461790253975852,0.706320889105338,0.7794133093518395,0.7457998164700307,0.5086521956410652,0.6591859209995591,0.541760881082678,0.7960238054013098,0.7132366102045877,0.9174807551992118,0.9621449408686931,0.8179877688925747,0.8995918078133824,0.6881654286686422,0.48114849390416564,0.5069134159354081,0.5728318413454434,0.3611395763017549,0.15739605673509346,0.13128421864535808,0.14030626782677666,0.11892529628150686,0.15968948481060583,0.20877260109776838,0.18017161151557773,0.2022103755651924,0.2988189974181367,0.5705271215641332,0.6842308077111622,0.7292262092926454,0.5051611920717284,0.5392744616928185,0.3843933756564598,0.14392081766822237,0.1403722921883816,0.32135455764500187,0.5166596759501398,0.36255288396808943,0.41377843306216733,0.571843447017546,0.621352183488302,0.7022035160077592,0.6287219554995922,0.5796310281022943,0.8187548870641737,0.7535923067564436,0.37809101871786915,0.196835876729144,0.43457464572716925,0.4702973726452412,0.4918570718585,0.5645020570091789,0.5170640228772883,0.4207126836475349,0.43511363688068516,0.4332572899188469,0.3304608822405983,2.92
0.5472907678429946,0.39772799392680236,0.4821188259314339,0.45313123026583607,0.7444604263184191,0.5260555349873365,0.6668130666293225,0.7114363431304151,0.7890306491441245,0.7623526252711655,0.5010512218307727,0.6578024025653162,0.5301990568038047,0.7999791448154189,0.7067925164985522,0.8952187581184329,0.959769380678358,0.8358055518412547,0.8969539605230693,0.6817162396877147,0.4712650735397428,0.5205821355721325,0.5628661868881294,0.3430333343244211,0.15217355816247508,0.1467644039703434,0.14277971620993624,0.12006613074215754,0.1742566523656551,0.2166580106927005,0.18601170702910044,0.1931852765332002,0.28721133675002924,0.5514724769823801,0.6830291900921296,0.7277391154498003,0.5132804236824298,0.5523805162703264,0.3704651793337475,0.1467273934729536,0.1348816386001021,0.34297945858967616,0.5201928535083554,0.34227940461580864,0.4128016991051904,0.5827176165776999,0.6183977269296937,0.7025021111351422,0.6276013852445845,0.5983259060905852,0.821801362271178,0.7675372606191332,0.3640859607093233,0.19350772169602656,0.43340172808583644,0.46317065128709073,0.4901992172120214,0.5621321579238816,0.5274209099933581,0.44217502420161736,0.4308854180641073,0.4485432215456486,0.32394051776473437,2.925
0.5438468334217741,0.3827321209662424,0.4706906640996697,0.45018729455021794,0.7328719790880558,0.5205480736315942,0.6874160135971394,0.7165907705824843,0.7991611913762612,0.7757155918502151,0.49657551584615334,0.6551329275158801,0.5179325833265861,0.8025952978047838,0.703194237994574,0.8708001387390695,0.9562554500114651,0.854580886914258,0.8931191463156303,0.6753500088796068,0.4644678251270346,0.5359375304686221,0.5495538990431423,0.3261235915931904,0.15059589109928473,0.16321579305860273,0.14590085211796236,0.12073527059625974,0.18926838734722448,0.22422271609766642,0.192223341522442,0.18670716043972377,0.2754020961406491,0.5324304618170668,0.6793501349556441,0.7248331532869435,0.5245965991801517,0.5658456459106194,0.3576808552114973,0.14947122161942628,0.13221124937334866,0.36181989035991086,0.5215069413634347,0.3230040839669774,0.4143434639416998,0.5925677695172167,0.6157067499596071,0.7021466588027266,0.6278743833346838,0.6194207651721098,0.8228709712643069,0.779285799828579,0.35147798949260656,0.19150893175165765,0.4294724415211824,0.4557226208356124,0.4897271316178655,0.5605223999753617,0.5396591475038717,0.46521539871470285,0.42712801864444083,0.4624364864453517,0.3177193169553907,2.93
0.5371453535064192,0.36909888282380476,0.45774977625497415,0.4465335227987328,0.7176956537272356,0.5163786967793269,0.7072848464151418,0.7217243201907524,0.8085168325368038,0.7859006466360936,0.49503830561701756,0.6510613358641777,0.5055280768160458,0.8043857427950942,0.7030787159438838,0.8445514702946421,0.9518125640283104,0.8737007695123398,0.8884292477888722,0.6686860645788653,0.4612394196200077,0.5528243193236897,0.5331585334650036,0.31141496848343087,0.15298667526920987,0.17955612649189567,0.14923636862639938,0.12108909946766577,0.20397437926557266,0.23104335003313703,0.19850916873088895,0.18313955420005132,0.26462101128858156,0.5144294157785958,0.6734831691673931,0.7198608002402943,0.5385667895590415,0.5788426856611079,0.34610644170170596,0.15185943137376054,0.1327601406812712,0.3774559003944311,0.5206320207144267,0.30582820579960796,0.41847868358487683,0.6006264878560627,0.613783414266389,0.7007449370639611,0.6301190290865032,0.6417078736662482,0.8213787425068062,0.7883649592143928,0.3411449823321772,0.190551943225773,0.423191322043486,0.44870560939014376,0.49068566969865973,0.5595405661882304,0.5527310901878427,0.4890922375125391,0.42334866980678487,0.4755878155631532,0.311703518933177,2.935
0.5274438844729592,0.3575564140102312,0.44451206034584184,0.44303419813022815,0.698930855249219,0.5146609785499323,0.7257471789995176,0.7263392482180266,0.8160600481235546,0.7932003795298224,0.4959636094473002,0.645522977516561,0.4938486825894799,0.8060560905093253,0.7065815976047574,0.8169655336968392,0.9467066101324013,0.8925966085633145,0.8830438744753234,0.6613000505972267,0.46146694123125914,0.5707106736056308,0.5143682226249577,0.29961632832083207,0.15947462579998786,0.19457456224977043,0.15224628631906836,0.12125296602004926,0.21770209094317836,0.23677808184577911,0.20473668912591383,0.18260562762268803,0.25614454977279005,0.49873044529146826,0.6660489754908254,0.712196061157096,0.5540560923556045,0.5902211478871157,0.33543014284933087,0.15388746770213613,0.13675638699469997,0.39012511477625084,0.5181309569265904,0.29151894724250893,0.42515056362163484,0.6062487634326559,0.612967874045886,0.6982293621320679,0.634767628800486,0.6635866803777831,0.8169676038483727,0.79450558000595,0.33354396133714176,0.19063979503395603,0.41537384699482516,0.44294207796823953,0.4930923838611008,0.5585777395618134,0.5652983891304283,0.5125490113667607,0.4189018141537225,0.4889359079809471,0.3061196232524544,2.94
0.5151939605754727,0.34836002981577857,0.43248708494577176,0.4404621286917192,0.6768600568431746,0.5163228832370984,0.7423125753216183,0.7298944242954287,0.8209990702343694,0.798095196214484,0.49880728409714287,0.638725857412347,0.48382985828311664,0.8083196715790759,0.7130977862504713,0.7887345326148094,0.9412654534699325,0.9107693597790227,0.8767865777692586,0.6526774597334689,0.4645259204750035,0.5888144370826175,0.4941599484123742,0.2911004760657586,0.16999041697324263,0.20723092393718476,0.15451954831580955,0.12138214684185476,0.22999807671283903,0.24126966341052983,0.2110564290278191,0.18499267196755492,0.25098951951405296,0.48647945902840717,0.6577669796442075,0.7014847107943535,0.5696398590245908,0.5989703766870802,0.32521682342798885,0.15567636946610666,0.14425627422139745,0.40046310219004666,0.5147808097208275,0.2804509920719601,0.43432498717305235,0.6088222787401673,0.6133109029246214,0.6947507323918993,0.6420847404294202,0.6835153893677406,0.8095105167492134,0.7976504498584464,0.3287387873002429,0.19207830925236102,0.40701442666701615,0.4390090945144267,0.49649677772021444,0.5567627791407473,0.5761951704397318,0.5341038818707751,0.41337439742566146,0.5032110101086055,0.30154597183476517,2.945
0.500654013292911,0.34130680745526726,0.42301501302109956,0.43942278709807947,0.6518330784856482,0.5220319778870048,0.756714087202841,0.7321191298548106,0.8227787576452785,0.8010165699656318,0.5030730598147098,0.6309907335965944,0.4763340215341857,0.8116939938916937,0.7215168640745107,0.7607848893864858,0.9358852498697392,0.9277963502873066,0.8693115167970825,0.6424178791901809,0.4695997903135663,0.6065025003678512,0.4736598040099614,0.28589779198867915,0.18425843855783355,0.21710515345598588,0.15593011178840863,0.1216000429053731,0.240451062347102,0.24437852992239173,0.21781574688487151,0.18999653043248968,0.24984341010019118,0.47848631807414055,0.649231299953074,0.6877401180532233,0.5840638408460518,0.604525006577696,0.31516143537364666,0.157230590304076,0.15513915882682505,0.4090077624563331,0.5110965097488194,0.272624569780288,0.44606185110951774,0.6079202900830243,0.6146226789248842,0.6904700873204185,0.6521610665610167,0.7003033447882906,0.7991161921922996,0.797765681676416,0.32646490751918106,0.19535002838073223,0.39913608101308257,0.4372783216880673,0.5002170303976073,0.5534031111646251,0.5847320745151199,0.5524997062233679,0.40665889418461226,0.5185980506742748,0.298556390627161,2.95
0.48390485426195734,0.3358273000116748,0.41696175869507157,0.4405168832204695,0.6241353825848148,0.5322727200313029,0.7686959684387531,0.7330885266398457,0.8210746413249674,0.8021143879375501,0.5084410526168013,0.6226070903807318,0.471923286150566,0.8163791260789626,0.7306944995924898,0.7342328783640533,0.930957306357525,0.9433542998064675,0.8603511832512375,0.6304059347172059,0.4760756850904012,0.6235075906215874,0.45404316893344665,0.28368293775441167,0.2017835388625704,0.22458777612324113,0.1564744505638087,0.12190569324993418,0.24851682694586083,0.24581747744332116,0.22538056371823048,0.19724977267998392,0.2530705386635878,0.4750950917050978,0.6408603813229221,0.671279073091007,0.5965444313662996,0.6068339843896453,0.3051820958459163,0.15835587349520233,0.1690979644898992,0.41594626630797293,0.5070952981645497,0.26767959344160697,0.4604234715143594,0.6035381236618534,0.6165441310018533,0.6853659164120806,0.6649040496934724,0.7131661715502045,0.7861385468859273,0.7947161755338941,0.3264029174548987,0.20091847632698853,0.3925609534425229,0.4380382507433425,0.503735268113569,0.5482136616963637,0.5906827769283595,0.566996654032665,0.3988135186448067,0.5347182877537303,0.29741833857903016,2.955
0.4652673817273652,0.3312344208336151,0.414650696721455,0.44442114514173464,0.5941795348916639,0.5471791815281646,0.7778357677926344,0.73322076690329,0.8157908583006326,0.8012535038476303,0.5148940172480515,0.6140132626630354,0.47062916730054327,0.8221954230651456,0.7397617719516311,0.7101801046738615,0.9266351928883328,0.9572130986463357,0.849805957818965,0.6166647958284937,0.48361818761597825,0.6397461737176487,0.43643866817999577,0.2838738880954988,0.22183311532928218,0.2306054292678791,0.15611008166732648,0.12214274984907537,0.2536648719697448,0.24530754917935607,0.23397712210693813,0.20644861812163162,0.2607132812398412,0.47608235212212857,0.6329341484261547,0.6524996312869193,0.6068305787788689,0.6063535064262858,0.2954329843559191,0.15865739086409017,0.18562547662945586,0.4212636949932696,0.5025409328971172,0.2649857241839463,0.47722004033686766,0.5961741677580096,0.618649217575778,0.6791739303238553,0.6800250599115578,0.7217048315173822,0.7711897548282102,0.7883861002595045,0.3285728249553672,0.20905304919193382,0.38768033863426116,0.4413365542435546,0.5067729797462508,0.5411616564663977,0.5940337170164462,0.5774290181848648,0.3900100620473562,0.550849406295359,0.2980167186776928,2.96
0.44556328168604636,0.32697039284947227,0.4158701882671604,0.4518066523533338,0.5626999958080958,0.5662823705187127,0.7836889671788333,0.7331956510973148,0.8070623896945494,0.7981285905983274,0.5226736166926879,0.6059701241032455,0.4719581956746534,0.8285583772629219,0.7481938393998018,0.6895072070453305,0.9226812651682476,0.9692160810935341,0.8377556196891474,0.6012118309832063,0.49208143414673633,0.6551371114855524,0.42173148773314156,0.28588993656167216,0.24341519625627545,0.23615378831507083,0.154914571188857,0.12207902409206146,0.25560796786816903,0.2427360496967421,0.24357787440692616,0.21739369424646635,0.2724879234341511,0.4806517275277355,0.6255528445756423,0.631717196880645,0.6151081666753623,0.6039639405518569,0.2863169919720643,0.15761839473419695,0.20399683562101423,0.42489386065395696,0.4973481355812021,0.26388860156174015,0.49583172718327656,0.5867553152058961,0.6206822551996805,0.671473586630509,0.6970233014107031,0.7258894475276008,0.7550765968558674,0.7788636765026169,0.33341197732663114,0.21976485234561802,0.3843829948004897,0.4467395740150197,0.5091270265882224,0.5323135970043021,0.5948168311147205,0.584186802438981,0.38063001931232904,0.5661448984978564,0.2999352421387451,2.965
0.42589879943218717,0.3226928087672824,0.41995650517624306,0.4630939088976473,0.5306312427333524,0.588491489592744,0.7860171013694038,0.7337145138569588,0.7952617239830284,0.7923536998107965,0.5319879111585247,0.5993320679326793,0.47521323372348456,0.8345513992103468,0.7557986920021124,0.6728241832348129,0.9186320114009906,0.9792624223482619,0.8244727660087142,0.5842358232749089,0.5015794097865763,0.6697406444703193,0.41040125361693514,0.2892962022662004,0.2653333001004295,0.242003042813751,0.15324562409255382,0.12164584317807965,0.25437559828821443,0.2380633041531492,0.2538557511389678,0.22993883894562153,0.28784964061223434,0.487611882194669,0.6184954869733097,0.6092729380459657,0.6217472449507828,0.6006505295101027,0.278418080269005,0.15483967370697982,0.22332872459100203,0.42663271914105527,0.4915884636127465,0.26395321365747937,0.515347293304161,0.5764062670813759,0.6227150668738,0.6619357789740913,0.7152466538519139,0.7260484152863048,0.7385795298939581,0.7664296404339546,0.34144135066548686,0.23279630223634062,0.3821412861471846,0.45332838487153554,0.5105860546165527,0.5220039004245871,0.5932649255835603,0.588122309111591,0.37143526486550926,0.5797736726943258,0.3026954408434842,2.97
0.40721018094979927,0.31828029663577967,0.4260322070613046,0.4782036296474454,0.49890787400625236,0.6123895781599444,0.7848287691512514,0.7352602972162154,0.7810097687744268,0.783607323158152,0.5426306087226307,0.5946575505671768,0.4799712451289835,0.8391577859717699,0.7626266662270146,0.660576244817386,0.9140429099769188,0.987291870399768,0.8104380307924067,0.5663561002946014,0.5123952278199019,0.6838983671646132,0.40257749073623456,0.2936985543136218,0.2864789786940195,0.24862152897684703,0.1515827088647302,0.12109784929982266,0.2502316220546664,0.23128358680398226,0.2641721059533534,0.2438420812105662,0.3062014902058165,0.4957586037094902,0.6112755105611253,0.585733063823547,0.6270517088013039,0.5970267920339544,0.27227304193299556,0.1502806456906828,0.24279597704574332,0.42613386314695534,0.48517754966576404,0.26504541339009424,0.5347804100987886,0.5662213349575371,0.6249846652644624,0.6505723945853921,0.7340300494042962,0.7227830112597978,0.7223130973499438,0.7513297172283556,0.35291104649378524,0.24768744460947306,0.38033507973946684,0.45998476064503496,0.5109349132514822,0.5110444197331677,0.5899702017024874,0.5902216144273117,0.36349971107738743,0.5911405567989729,0.30591419618389304,2.975
0.39004868326783193,0.31383806147998977,0.43324099283528184,0.4965003725713855,0.4684251393312433,0.6366052325952711,0.7802821500774857,0.7380167423701698,0.7651905282988254,0.7717863155752577,0.5538384614015324,0.5922086929608302,0.486318917959513,0.8414932259824539,0.7687211874975777,0.6532245175194787,0.9085737228591428,0.9932719514065436,0.7963567453360725,0.5486438235708846,0.524569631357305,0.6979748444584655,0.3982565458912745,0.29874233300392383,0.3062037122233863,0.25616795886022997,0.15028937230508024,0.12085371642942026,0.24351600501987025,0.22256251310181938,0.2736438316522991,0.258612588130761,0.3270242934414891,0.5041980508505253,0.6035082696142714,0.5619175654139643,0.631170786935693,0.5930988527289309,0.2681852325380693,0.14434277041093785,0.26176708353407774,0.4230661962608469,0.4778691054699019,0.2672520846476819,0.5532050340464575,0.5571172878258674,0.627704853858809,0.6377898144234633,0.7526726191727152,0.7167272946257421,0.7069062837688089,0.7336306734321022,0.36765212034960276,0.26399911306778373,0.378654190077369,0.465701455850767,0.5099748018819084,0.5006138561968398,0.5856463489184729,0.591199726661449,0.3578211827271645,0.600108780072367,0.3092181523620031,2.98
0.37476376908744446,0.3097034545414501,0.4409001605598469,0.5169669910706757,0.440078891092347,0.6598627918989538,0.7726234188902498,0.741946134692839,0.7488889071377514,0.7570659139900793,0.5645538932982413,0.5922508680833095,0.49468685744697605,0.8408803166567658,0.773950346541978,0.6511815550820294,0.9019945750069185,0.997187733697776,0.7830965785706367,0.5323247959100097,0.537647640350325,0.7119401089263261,0.39741579056541454,0.30421819226709845,0.32429231217667726,0.2644828646422801,0.14953529457579026,0.1212570719928902,0.23464989655142493,0.2123536855899965,0.2814500941472613,0.2735273279910216,0.3497842379425067,0.5123150319696332,0.5951463474210132,0.5386523950162031,0.634092170379615,0.588509578266817,0.26628287573819476,0.13779527969461872,0.27969989073514673,0.41719461868173013,0.46962223068274944,0.270640180570423,0.5699706854704548,0.5496861027670437,0.6310650978310641,0.6242867985799341,0.7703343101446052,0.7083921995170099,0.6931825656547661,0.7133992370157987,0.3851225694993405,0.28145386172284764,0.37718072142546183,0.4696000492150822,0.5075375331795584,0.4918694989408668,0.5806532758686564,0.5914176108769371,0.3550115684997548,0.6069855404972022,0.31231227455045757,2.985
0.36168447959323197,0.3064514322067647,0.4486515090673629,0.5385769331189264,0.4147241135164673,0.6808723826407024,0.7622553987105108,0.7470253176489664,0.7330908767640336,0.7399147254571775,0.5738816260403826,0.5951184535043167,0.5056016914821071,0.8368460138106253,0.7781588725766682,0.6544459482613378,0.8941930875595558,0.9990341983941678,0.7714654592373857,0.5183222821431561,0.5509028016662867,0.7253516987774747,0.3998409917927951,0.3099170514241868,0.34061851433505536,0.27315889749217875,0.14929783275852368,0.12249675215375083,0.2242237759618165,0.20137208882394358,0.28721994254068994,0.2878521752556159,0.373922445549359,0.5195690358797187,0.5863298344626247,0.5164582557764618,0.6356367586785825,0.5830228449763188,0.2666111936211663,0.1315427598731047,0.29611771403587417,0.40838409588015917,0.4608234705120562,0.2750143508390769,0.5849188395609157,0.5442062162478737,0.6351749746666189,0.610911009033062,0.7861722818946507,0.698332618145928,0.6819395551321568,0.6909641744196415,0.4047081967045707,0.29983546863421184,0.37623148834895964,0.4708984991702112,0.5034722850978052,0.4855629466199936,0.5747628929350233,0.5910403828617717,0.35522384678304675,0.6121910047750394,0.3152902277405195,2.99
0.3509790752143149,0.3048196332751338,0.4564517830290093,0.560592264259608,0.393050911862048,0.6984607077765931,0.7498415908194426,0.75340036213785,0.7183044844767942,0.721042189741478,0.5813686449372342,0.6010719325706346,0.5195153711203707,0.8291227167525149,0.7814010637700327,0.662439423653433,0.8851828538045255,0.9988112406153627,0.7619884873421231,0.5070377543125445,0.5637201322448151,0.7377362862333017,0.40488801202763297,0.31544262515348903,0.3550740365538146,0.28176997711667134,0.14936299843675532,0.12460616586984508,0.21284872684157521,0.19038128948832178,0.2910629243500387,0.30098300142096646,0.39891136813014505,0.5254043715720081,0.5772372464555291,0.49562958588591144,0.635534879532314,0.5767690629075998,0.2690478168812172,0.1263934265367159,0.3107464086011684,0.39668708204089853,0.45208440743278133,0.27991273837934116,0.5983616113681801,0.5408115127412062,0.6399520913767652,0.5985115668622185,0.7995583949891807,0.6873181795409077,0.6735668361930474,0.6669833017827006,0.4260998705985671,0.3189667770582164,0.3762000214379117,0.46914753817770155,0.49770677472401104,0.4819345248248075,0.5674051470392603,0.5901167622880418,0.35815557687319594,0.6158500707974294,0.3186353016880854,2.995
0.342511961516465,0.30547255104057197,0.46440312506985876,0.5824230240575533,0.3756164596718921,0.7117844694596768,0.7362706591799956,0.7611404741856092,0.7045797091705988,0.7012069094076503,0.5870548994800224,0.6101599554023119,0.5365514285073744,0.8176535925493914,0.7839353765890963,0.6742918869020407,0.8751133960070416,0.9965213108987055,0.7548426193029321,0.49860803286605576,0.5756594168184093,0.748812358935106,0.41148012261454053,0.3204125056562653,0.36772339198774423,0.2900201553377339,0.14940573481347363,0.12746169008945418,0.20099526141557594,0.1799674657454109,0.29328351010524106,0.3122680884948552,0.4240646166465055,0.5293198102204282,0.5681893873569357,0.47659860171341817,0.6336639989144802,0.5700924272750278,0.27325179463669735,0.12298675852823067,0.32357340958601677,0.38251441509708256,0.44381371091606825,0.2848411978989352,0.6107431138404477,0.5395780761937569,0.6451149805754496,0.5878332878749735,0.8101392178200169,0.6761085331356186,0.6680600775837597,0.6423563453296259,0.4492687048126552,0.33876616536655296,0.37731801772777773,0.464417035193556,0.49040488045865993,0.4809219421694879,0.558154931874181,0.5885795235015406,0.36312865802567795,0.6177856384107607,0.32282451897905057,3.0
0.336017124675387,0.30876368245347574,0.47258337250029675,0.6032422959480486,0.3629521651133599,0.7203882774014366,0.7224322091679968,0.7698306224644533,0.6919265023044574,0.6810183522113892,0.5914013874356879,0.6220605506163798,0.5562476138848388,0.8025975667520682,0.7859806081802639,0.6892614567223336,0.8642815794431515,0.9921696984539384,0.749948497731626,0.493318798900447,0.5863592793239046,0.7583149058287488,0.418341755402355,0.3248400660715282,0.3787693871154729,0.297652968674123,0.14922955222075285,0.13078005429983217,0.18912393540679479,0.1704732356840513,0.29413734184430407,0.32083209811603564,0.4483239111527986,0.5310172742576552,0.5596993930138138,0.46004146511809313,0.6302884403941381,0.5633191761937452,0.27885671556979097,0.12179966761802132,0.33474921680028846,0.36657015915095176,0.43599767265978945,0.2895068654867345,0.622222817514086,0.5404486408740206,0.6502829918097888,0.5794133814617863,0.8178191529657229,0.6650693724890918,0.665351078710528,0.6180982441298672,0.4740395662850425,0.3590634874959684,0.37941572221844877,0.4570616562269205,0.48197390224350606,0.48240447617211496,0.5470611059631256,0.586326555321505,0.36932552862655715,0.6178333963191011,0.32800717796682266,3.005
0.33126879112983193,0.31465463135337357,0.48087617664237836,0.6219588489529145,0.3554259282528103,0.7241879200495839,0.7090738808069817,0.7785619162329531,0.6805718243899342,0.6608643720218756,0.5950693517070018,0.6360704637413177,0.5775344291303017,0.7843291388447686,0.7875528453347073,0.706885310228303,0.8531442854132594,0.9857674529268173,0.747139304157005,0.49161517974349644,0.5956818365220897,0.7658217639871925,0.42423040768017906,0.3291281034525737,0.38847299296425286,0.30444106352412337,0.14892627305358105,0.13411487387790413,0.17783101001092438,0.1620107411111004,0.293747533385784,0.32580172610482155,0.47040145561120567,0.5303944588889078,0.5523500429711348,0.44674248765401764,0.6260616061586639,0.5566860740114089,0.28562524590356675,0.12315054568493757,0.34441123958659514,0.34947007398534113,0.42843750016151677,0.2938918871416893,0.6326596326091815,0.5430745295869092,0.655129613625781,0.573416658691084,0.8227469823722285,0.6541848968015594,0.6653438477895263,0.5952073677161202,0.4998220806071311,0.37933537925891586,0.3819206082607353,0.4473294818916942,0.47291395486570437,0.4862841808854139,0.5346582775701778,0.5833825638928277,0.37594300978547446,0.6159192915080599,0.3339994061222834,3.01
0.3280100312512742,0.32271092892939357,0.48904046474168505,0.6375904251794476,0.35309840938418,0.723422789065203,0.6968983853537543,0.7863078036380913,0.6708159891728777,0.6409259196074398,0.5986835501726954,0.6512523035390511,0.5990299990177709,0.7634475531021071,0.788622515610916,0.7267765161655023,0.8422544688771997,0.9773369360546564,0.7461671172815343,0.49370903617686257,0.6038587921076829,0.7708768645619121,0.42808834473014545,0.33366374087127837,0.39712314355687656,0.31025642826181865,0.14871652421630763,0.13685269634489935,0.1677324208163907,0.1545195092019299,0.29222196212713725,0.3267743425230915,0.48918500598946285,0.5274654594270024,0.5466893909495857,0.43745510562222906,0.6217105236826701,0.5503489121821439,0.2932824473438697,0.127200577739728,0.352669433173714,0.33152207790120175,0.421150085340688,0.2982474702927057,0.641916682985092,0.5468946012985564,0.6593760805356381,0.5696682771711393,0.8252261250606351,0.6434511357691977,0.6676857766111228,0.5745717323890154,0.5257390409578362,0.398679664981797,0.38417441155588256,0.43536925843380225,0.46374858121391616,0.49240421869991174,0.5216612864888036,0.5798220978472094,0.38210506551186535,0.6119796785575735,0.3405171681267482,3.015
0.3259589888722325,0.33209478622860045,0.4970193487619173,0.6495598066997165,0.3558922782648175,0.7185409561637177,0.6865462141997414,0.7921955229194377,0.6628873022750953,0.6212405419739508,0.6026937424187588,0.6665540067495325,0.6194927841796837,0.740729736981948,0.7893519087518915,0.7484420955550983,0.8320425709229914,0.9669199855300668,0.7466268228348942,0.4993414923551983,0.6112398692054267,0.7731467683392679,0.42927526423339263,0.33849335471186603,0.40491239848015365,0.31498196695569125,0.1487104723784322,0.13820913308340055,0.15928158787115243,0.14791471720964403,0.28977302203089356,0.32405141141576094,0.5040450916432144,0.5224452457721122,0.5431734204547277,0.4327035565914862,0.6176415958254068,0.5443908828040166,0.30134763265699777,0.1339519133828138,0.35967372297943095,0.3129075682201788,0.41438617827088087,0.303088121853664,0.649927898560415,0.5514516030019393,0.6627055231061474,0.5679423658504604,0.825468637578281,0.6331557855666489,0.6718258756446278,0.5568764599337329,0.5508250830973874,0.4161093865090781,0.38582953553169397,0.4215591027628077,0.45503599079700563,0.5003843305622167,0.5085814057833602,0.5754539132120688,0.3869347461792558,0.6060436422823361,0.34732846678279344,3.02
0.3248930608430297,0.3416351753637693,0.5050095698948144,0.657755053449285,0.36375491081120015,0.7100978426180135,0.6784292274007958,0.7955516696833531,0.6570342144754425,0.6017589378315357,0.6072888472481639,0.6809549593837447,0.6381142639783008,0.7169317008448657,0.7901735434801153,0.771337764779362,0.8226751804710684,0.9545886572665822,0.7480374512982686,0.5079401003874899,0.617872690711944,0.7724451400715117,0.4277234511135827,0.3432369142245624,0.41192577026061755,0.3185041456569509,0.14882818367256329,0.1373056993799642,0.15271661820079857,0.142188426403834,0.28663959954821105,0.318477381314475,0.5148716731163945,0.5157545501621794,0.5420617704023116,0.4326289392553874,0.6138660623713165,0.5388306204600931,0.3092845654280332,0.14324249198722128,0.3655235221425109,0.29394374211159474,0.4083329785860362,0.3091059185063609,0.6566063954185175,0.5564674185298119,0.6648886394815516,0.5680054522274353,0.8234322376216267,0.6238566656474162,0.67727348181384,0.5423901888031032,0.5741284842925255,0.4310077452814444,0.3869262306366577,0.40660038169201795,0.44730057343172985,0.5096132608757108,0.49566278033050465,0.5698256431149231,0.3898662254217184,0.5982380114261365,0.3541653283589554,3.025
0.32457182219591707,0.35013593870969933,0.5132915068517727,0.6624344481774906,0.3764951800068324,0.6987491464173557,0.6727556392622064,0.7959200390035689,0.6535352910351485,0.5823390245772179,0.6124746214175464,0.6936355983690995,0.6544933137427906,0.6926623113617957,0.7917091225006144,0.7948406079026762,0.8142229465725137,0.9404584859152483,0.7498418979383913,0.5188515219884946,0.6234625218696089,0.7687790862818473,0.42377663063220594,0.34716189187842833,0.4182105571144498,0.3207868651082304,0.14887951852858328,0.13348799009169693,0.14807094831318263,0.13732641288495354,0.2830900489051902,0.31120311284095875,0.5219404412352031,0.5078663371831951,0.5432808856368884,0.4369647172508916,0.6101648643876504,0.5336298010250623,0.3167310111350146,0.1547375217547215,0.3702587198393649,0.2751870082036917,0.4030470823074748,0.31692436997506407,0.661914134443537,0.561757587895233,0.665932758079906,0.5693572104387383,0.8189796952227452,0.6161102367195594,0.6835861194012988,0.5308278323303615,0.5949023137866892,0.44334574234478824,0.38773077944061135,0.3913752300645966,0.440804182248086,0.5193986278487971,0.48305865260117226,0.5626288512461446,0.3907188291881301,0.5887150231500118,0.360715273063681,3.03
