sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,cmc_abduction,cmc_flexion,mp_flexion,ip_flexion,mcp2_flexion,mcp2_abduction,pm2_flexion,md2_flexion,mcp3_flexion,mcp3_abduction,pm3_flexion,md3_flexion,mcp4_flexion,mcp4_abduction,pm4_flexion,md4_flexion,mcp5_flexion,mcp5_abduction,pm5_flexion,md5_flexion,time
-0.20729101154384016,2.9449563896339748,-3.1972347532121033,0.0791694563384314,0.22701163804562108,-0.6825254385663828,3.3639773106848216,3.5891075585152565,-0.012112415747960625,-0.40029175266841904,0.36570495034613093,-0.9465848814958369,0.024404856979483136,0.024404856979483497,2.711763435579118,-0.14716923230922785,0.034983270119145135,-0.12411200877399797,0.005693135766288587,-0.0051431714823944475,0.0013536738447453246,0.0002040874347545836,-0.0024631066100125956,0.0008099997782765704,-0.0004802523515355303,0.0,-0.002066362361648817,0.000988308147722737,-0.0005400717869550042,0.0,-0.0018576406419369001,0.0014562708428356233,-0.00038019889003133855,8.673617379884035e-19,-0.0007988527092001804,0.0008303817490486858,-0.0001282885472266562,-2.168404344971009e-19,1.005
-0.20716041020757078,2.9468504522480488,-3.195462034754736,0.07997178383424247,0.2281958834574489,-0.6852120307684864,3.3607176618994914,3.585259601327685,-0.013479759495619525,-0.39716494192128304,0.36747693526414354,-0.9485416373773337,0.025593071050161884,0.025593071050161523,2.7131961164639185,-0.1472638144086541,0.03507804194870946,-0.12421612282181449,0.005694076008352767,-0.005157265733992807,0.0013528554584892388,0.00020407180330171584,-0.0024636704048755856,0.0008112368215500883,-0.0004805656069011288,0.0,-0.0020666790226576345,0.0009904187108252197,-0.0005403451170514374,0.0,-0.0018576018488646283,0.0014596631063248967,-0.00038023344721862216,0.0,-0.0007988092958779985,0.0008325001551764584,-0.00012829555583522816,0.0,1.01
-0.2070173188510125,2.948923161921197,-3.193510894748427,0.08072335451993845,0.22931700755344975,-0.6878540716198165,3.3572846213278247,3.5813195410263567,-0.014853765714527789,-0.3940645895762541,0.3691911602292401,-0.9505359071080979,0.0268237647269694,0.02682376472696918,2.714685986094266,-0.14736236311917383,0.035175646659828225,-0.12432610767456298,0.005694867641165191,-0.005172252176753423,0.0013519229122033443,0.0002040466960776667,-0.0024642561913986935,0.0008124918080947962,-0.00048089381880673555,0.0,-0.0020670135863559425,0.0009926076284827862,-0.0005406325868116766,0.0,-0.0018575731235396277,0.0014632132397647164,-0.0003802721088461882,0.0,-0.0007987739138596833,0.0008347253800519983,-0.00012830476876615933,2.168404344971009e-19,1.015
-0.20686155399368122,2.951178228876111,-3.1913776100236317,0.08142401552131123,0.2303744859538439,-0.6904496139919569,3.3536750790709586,3.5772843311367177,-0.016233055761992965,-0.39099069992502056,0.37084729994084337,-0.9525653884972298,0.02809716780572709,0.028097167805727116,2.7162283778724117,-0.14746462155292694,0.03527592372992179,-0.12444181325795234,0.0056954922317649665,-0.005188131966350798,0.0013508705240236904,0.00020401136875129104,-0.0024648601321495683,0.000813761139967624,-0.0004812362428414929,0.0,-0.002067363236043132,0.0009948718418779298,-0.000540933435092178,8.673617379884035e-19,-0.0018575525075670354,0.0014669182033374278,-0.00038031446504030106,0.0,-0.0007987459908643801,0.0008370560720068719,-0.0001283161039669278,-2.168404344971009e-19,1.02
-0.20669298396474012,2.9536190832463656,-3.1890587423722114,0.08207368728610995,0.2313678306656567,-0.692996476289629,3.3498863678993693,3.5731513119165204,-0.017616035066042368,-0.3879436669852167,0.372444873341996,-0.9546273107321888,0.029413282993940817,0.029413282993941914,2.717818136460112,-0.1475703051058389,0.03537869267478422,-0.1245630675858832,0.005695930048358463,-0.005204904783245248,0.0013496923330824015,0.0002039650305290248,-0.002465478058303827,0.0008150408626814761,-0.000481592049272582,8.673617379884035e-19,-0.002067724917107182,0.000997207874634476,-0.0005412468174589898,8.673617379884035e-19,-0.0018575378961896358,0.0014707744003758134,-0.0003803600710562613,0.0,-0.0007987249105156635,0.0008394905656537409,-0.00012832947145160513,0.0,1.025
-0.2065114102417724,2.9562495143194925,-3.1865504821505604,0.08267218715404873,0.23229641374383947,-0.6954921028660359,3.3459154330228413,3.5689175139465803,-0.019000897019064045,-0.38492402260417335,0.3739832234305464,-0.9567184906678712,0.03077193916372789,0.030771939163728654,2.719449613788896,-0.1476791015472999,0.03548375870543462,-0.1246896741986856,0.005696160406447901,-0.00522256854479727,0.0013483822244344983,0.00020390685958019566,-0.002466105434309425,0.000816326775868334,-0.00048196031915441473,0.0,-0.0020680952866934735,0.0009996119168829368,-0.0005415717971366911,8.673617379884035e-19,-0.0018575269619878348,0.0014747777391285778,-0.00038040843273546773,0.0,-0.0007987099668793959,0.0008420269026777182,-0.00012834476577161004,2.168404344971009e-19,1.03
-0.20631669507492884,2.9590729921611185,-3.1838493383141127,0.08321935317048568,0.23315960183621642,-0.6979337962473431,3.3417597301766904,3.5645804121427425,-0.020385781152147953,-0.3819327855636763,0.37546139947546775,-0.9588354201855713,0.032172697981731155,0.03217269798173189,2.721116669527124,-0.1477906717054881,0.03559091458172896,-0.12482141222138499,0.005696161764941317,-0.005241119409685652,0.0013469339572837564,0.000203836006976679,-0.002466737355754256,0.0008176144668513349,-0.0004823400455819908,8.673617379884035e-19,-0.00206847070621851,0.001002079856791644,-0.0005419073449266145,0.0,-0.0018575171391827829,0.001478923665625305,-0.0003804590037488533,0.0,-0.0007987003545509262,0.0008446628479708319,-0.00012836186443419568,-2.168404344971009e-19,1.035
-0.20610874130691503,2.96209329045883,-3.180951515611419,0.08371502909809805,0.23395662228965453,-0.7003180043026664,3.3374167482087103,3.560137516500258,-0.02176812616396795,-0.37897134036930635,0.3768782887512043,-0.9609737697297493,0.03361487724247843,0.03361487724247689,2.7228126808236834,-0.14790464943666914,0.03569993730175125,-0.12495803759566837,0.005695911559334655,-0.0052605518755182434,0.0013453411081979063,0.00020375158938010208,-0.002467368573150719,0.0008188992493485276,-0.00048273013575431123,-8.673617379884035e-19,-0.00206884727290952,0.001004607229433803,-0.0005422523443618394,-8.673617379884035e-19,-0.0018575056698214333,0.0014832071193931484,-0.0003805111942781145,0.0,-0.0007986951952603048,0.0008473958710104156,-0.000128380632225188,2.168404344971009e-19,1.04
-0.20588746774840527,2.965313479622906,-3.177853916017109,0.08415907440244433,0.23468674745754325,-0.7026412063647594,3.3328847348458632,3.5555870410710306,-0.023145465407118593,-0.3760413554066843,0.3782326516587341,-0.9631293206088571,0.03509760794487167,0.03509760794487243,2.7245305596896356,-0.1480206434503225,0.03581059635392951,-0.125099281950649,0.005695386626583815,-0.005280858686099151,0.0013435972042219373,0.00020365270695978902,-0.0024679934620719032,0.000820176314497446,-0.0004831294121185395,0.0,-0.0020692207679074426,0.001007189351725028,-0.0005426055861844012,8.673617379884035e-19,-0.001857489515315884,0.0014876226644968613,-0.00038056435488870513,0.0,-0.0007986934845884367,0.0008502232068482024,-0.0001284009126230395,2.168404344971009e-19,1.045
-0.20565280113948226,2.968737345393983,-3.1745527147305634,0.08455126973343358,0.2353490647286718,-0.7048992681976127,3.328161421955267,3.5509267519343366,-0.024514932529760003,-0.3731449280444343,0.3795228896841425,-0.9652968586034416,0.036619656666480344,0.036619656666480135,2.7262627220348623,-0.14813823458747788,0.03592264395216489,-0.12524485221918602,0.005694562833440636,-0.005302030619224726,0.0013416956298615843,0.00020353842875204219,-0.002468606059331871,0.0008214405658358015,-0.00048353660789779776,8.673617379884035e-19,-0.002069586715675392,0.0010098211527199037,-0.0005429657716488085,8.673617379884035e-19,-0.0018574654570616932,0.0014921642962777391,-0.00038061779422355127,0.0,-0.000798694150216453,0.0008531417543077447,-0.00012842253683811,0.0,1.05
-0.20540473723081284,2.972367533348908,-3.1710452298399945,0.08489149519087731,0.23594275637485407,-0.7070879420680978,3.323245872632823,3.5461556109415833,-0.025873591218652514,-0.3702845192272405,0.38074733134174554,-0.9674714230993953,0.038179709895078184,0.03817970989507981,2.728001158951832,-0.14825698153143663,0.03603583463231101,-0.1253944305411543,0.005693415963366524,-0.005324056648680926,0.001339629876994138,0.00020340782873708683,-0.002469200005303651,0.0008226869639038851,-0.00048395037581601755,0.0,-0.0020699402754451937,0.0010124975072910419,-0.0005433315060202303,0.0,-0.0018574299030105074,0.0014968257992213733,-0.0003806707446771477,8.673617379884035e-19,-0.0007986959362431545,0.0008561482563380352,-0.0001284453055488098,2.168404344971009e-19,1.055
-0.2051433006267506,2.9762075541638904,-3.1673279037083955,0.0851795421438604,0.23646676041147996,-0.7092021262392842,3.318136652310841,3.541272145440387,-0.027217845570807864,-0.36746306329580225,0.38190395088306933,-0.9696469121205906,0.039775983901842726,0.03977598390184166,2.7297373841679358,-0.14837641616630326,0.03614990477008108,-0.1255476754354654,0.005691920845677729,-0.0053469237886566955,0.0013373932999807946,0.00020325995027208011,-0.0024697686303277525,0.0008239101695544353,-0.0004843692833480049,0.0,-0.002070276377379811,0.001015212890246595,-0.0005437013106092698,0.0,-0.0018573791117350476,0.0015016003769954232,-0.00038072240259725935,0.0,-0.0007986975337631163,0.0008592391133982538,-0.0001284690094991445,4.336808689942018e-19,1.06
-0.2048684791182197,2.9802598535105496,-3.1633982332188157,0.08541521628616486,0.23692014375459158,-0.7112371431939719,3.3128331531748154,3.536275655242104,-0.02854460249599322,-0.3646836119031451,0.38299067435532885,-0.9718177217837876,0.041406654122114264,0.04140665412211568,2.7314625091002607,-0.1484960489627627,0.03626459334101585,-0.12570422052946406,0.005690052344361622,-0.005370617100639749,0.0013349794079086808,0.00020309384696839223,-0.0024703048864816446,0.0008251049148443029,-0.00048479181914325153,0.0,-0.002070589600017686,0.0010179617239817178,-0.0005440736127571948,0.0,-0.001857308979166597,0.0015064810113127117,-0.00038077188997802554,0.0,-0.000798697453125493,0.0008624105591770043,-0.0001284934091553046,2.168404344971009e-19,1.065
-0.20458042488113917,2.984527098222312,-3.1592534950101916,0.08559838401250354,0.23730181242119197,-0.7131871810044226,3.307335288590771,3.5311659091470737,-0.02984979854455494,-0.3619498944440923,0.3840051362208188,-0.9739772714413686,0.04306949977652222,0.04306949977652263,2.733167225696821,-0.14861536766094086,0.03637963083305476,-0.1258636767578304,0.005687784863859058,-0.005395119771319184,0.00133238171289471,0.000202908561828082,-0.0024708014122403477,0.0008262658059042145,-0.00048521639499050397,0.0,-0.00207087426082192,0.0010207381980093105,-0.0005444467575491611,0.0,-0.0018572151771371684,0.001511460282613477,-0.00038081827990769056,8.673617379884035e-19,-0.0007986941036615489,0.0008656585749337933,-0.00012851824744231164,2.168404344971009e-19,1.07
-0.20427922142147303,2.989012297260795,-3.1548906010977804,0.0857287695821424,0.2376105147382832,-0.7150462397823425,3.3016425470637913,3.525942336445678,-0.031129333545155013,-0.35926592406119956,0.3849446732170932,-0.976118543052988,0.04476199589656934,0.04476199589657021,2.734841816637868,-0.14873383701459086,0.03649473902252995,-0.12602563094944508,0.005685092484996575,-0.005420412794138291,0.001329593795955349,0.00020270313395694736,-0.0024712505412305755,0.0008273873335938407,-0.00048564134382840865,8.673617379884035e-19,-0.002071124421736112,0.001023536255962824,-0.0005448190061277322,0.0,-0.0018570931576345345,0.0015165303290896187,-0.00038086059677935706,0.0,-0.0007986857929133586,0.0008689788584695553,-0.00012854324925654255,0.0,1.075
-0.20396502612079492,2.9937169574843288,-3.1503079700177694,0.08580622166596415,0.23784518873337057,-0.7168085554400587,3.2957560394164553,3.5206058136614136,-0.032379419790332875,-0.3566359771162133,0.38580658945203655,-0.9782350400594253,0.046481520058781735,0.04648152005878186,2.7364762428211633,-0.14885090494213715,0.03660964260289351,-0.12618965034807017,0.005681949320848853,-0.005446475680414002,0.0013266093568021524,0.00020247661057377735,-0.002471644300283314,0.000828464057112047,-0.0004860649363685743,-8.673617379884035e-19,-0.0020713338578983373,0.00102634981593633,-0.0005451885446178216,0.0,-0.0018569380739205422,0.0015216831351910487,-0.00038089780410284664,8.673617379884035e-19,-0.000798670679421418,0.000872366988567623,-0.00012856811466088833,2.168404344971009e-19,1.08
-0.2036381011332793,2.9986432828328264,-3.1455033071145366,0.08583055028307288,0.23800451838088,-0.7184672805639845,3.289676723471135,3.5151571186307655,-0.03359536765748761,-0.354064879307187,0.38658791315066354,-0.980319164793193,0.04822505647717869,0.048225056477179847,2.7380601008024197,-0.14896599873746452,0.03672405622507964,-0.12635528077780256,0.005678329160568307,-0.005473285880738227,0.00132342215488232,0.000202228034266319,-0.002471974465076479,0.0008294903986827678,-0.0004864853733929763,8.673617379884035e-19,-0.0020714961405614504,0.00102917253664871,-0.0005455534868656978,-8.673617379884035e-19,-0.001856744916012596,0.001526910240540226,-0.00038092882782216585,0.0,-0.0007986468480792267,0.0008758182627132023,-0.00012859253023008495,0.0,1.085
-0.20329867371753485,3.0037931082740554,-3.1404746719916763,0.08580149900469108,0.23808715122440594,-0.7200155966813555,3.2834058951136695,3.50959735739937,-0.034772650035179264,-0.3515577715113933,0.38728541844977626,-0.982363367748289,0.04998930597718137,0.049989305977180716,2.7395826763355036,-0.14907852816677847,0.03683768811904872,-0.12652204915955811,0.005674205611153175,-0.005500819057488671,0.0013200260306377477,0.000201956447718892,-0.002472232581311795,0.0008304607019762374,-0.00048690079497499053,8.673617379884035e-19,-0.002071604646619492,0.0010319978897063969,-0.0005459118820054856,0.0,-0.0018565085049636124,0.0015322028378910342,-0.00038095255631412014,0.0,-0.0007986123041205506,0.0008793277535277966,-0.00012861616833299838,0.0,1.09
-0.2029470726737383,3.0091679283992234,-3.135220460398347,0.08571887134659445,0.23809171594297274,-0.7214462305072749,3.2769455137602135,3.503928235860642,-0.03590634767200829,-0.34912015175595823,0.3878957608516864,-0.9843598014121997,0.0517708179927176,0.05177081799271718,2.7410329834009772,-0.14918788797353044,0.036950248337661834,-0.12668946273071424,0.005669552575449841,-0.005529048948770763,0.0013164150582651735,0.000201660913903879,-0.002472409950193953,0.0008313693871940895,-0.000487309283663636,8.673617379884035e-19,-0.0020716525196362856,0.001034819294476342,-0.000546261711470505,8.673617379884035e-19,-0.001856223416566244,0.0015375519003094362,-0.00038096782656858903,-8.673617379884035e-19,-0.0007985649247401194,0.000882890366064086,-0.00012863867925285918,2.168404344971009e-19,1.095
-0.20258364781682214,3.014768851535331,-3.1297394412630095,0.08558241402512344,0.23801677150882405,-0.7227518921043896,3.2702980454259483,3.498151974610122,-0.03699171565154691,-0.34675778198462553,0.3884154256683638,-0.9863006847335254,0.05356585772126546,0.0535658577212659,2.742399794994082,-0.14929345877070432,0.037061437887703774,-0.12685701448804232,0.005664343673479803,-0.005557947848173171,0.001312583337835141,0.00020134049015427605,-0.0024724977204504534,0.0008322107452879389,-0.00048770887512497064,1.734723475976807e-18,-0.0020716327867916426,0.0010376299565187964,-0.0005466009103152897,8.673617379884035e-19,-0.0018558841469077832,0.0015429480560323755,-0.0003809734557173785,0.0,-0.0007985025540083041,0.0008865007916751128,-0.00012865970673488995,-2.168404344971009e-19,1.1
-0.2022088582783073,3.0205969626905533,-3.124030396926412,0.08539189786745915,0.23786077329362287,-0.7239245387859214,3.2634664308541836,3.492271196477077,-0.0380233564293575,-0.34447699472708465,0.3888406381773021,-0.9881775281895937,0.055370340508266946,0.05537034050826761,2.743671665862599,-0.14939460799737103,0.03717094674661983,-0.12702418417104544,0.005658552249927652,-0.005587486538222511,0.0013085250037779966,0.00020099422854674004,-0.0024724869268514527,0.0008329789102812998,-0.00048809756204532505,0.0,-0.0020715383977037184,0.0010404228353021565,-0.0005469273737187755,0.0,-0.0018554851583482829,0.0015483815493470693,-0.00038096824959985183,-8.673617379884035e-19,-0.0007984230256071131,0.0008901534859232906,-0.00012867889147773637,-2.168404344971009e-19,1.105
-0.20182316074796408,3.026652654214689,-3.1180927887821652,0.08514707840491524,0.23762220794123645,-0.7249563380854109,3.2564542547315574,3.4862891551356006,-0.03899615002329293,-0.3422842123338724,0.3891675869531996,-0.989982324926836,0.05718010043049159,0.05718010043049086,2.744836990218425,-0.14949069363640388,0.03727846647025375,-0.1271904375645847,0.005652152028564928,-0.0056176342277398685,0.001304234423999507,0.00020062120313542992,-0.0024723684602563703,0.0008336680891175147,-0.000488473299216842,8.673617379884035e-19,-0.0020713621593634324,0.0010431908543118394,-0.0005472389524370114,0.0,-0.0018550207585540483,0.0015538424516613435,-0.0003809509810544561,0.0,-0.0007983240883462344,0.0008938427694150913,-0.00012869585917757442,0.0,1.11
-0.20142713549943153,3.032936479341119,-3.111925909649217,0.0848476934981602,0.23729937320506733,-0.7258386297531412,3.249265481589464,3.4802094655652276,-0.03990431066536626,-0.34018640708759673,0.389392194641235,-0.9917063775945252,0.05899059059530112,0.05899059059530112,2.7458840143076557,-0.14958106359431222,0.037383672520407,-0.12735523169972884,0.005645116325637233,-0.005648358816729371,0.00129970594794591,0.00020022047611986736,-0.0024721331950664366,0.0008342722453183616,-0.0004888340120414812,0.0,-0.002071096902745515,0.0010459266200987232,-0.0005475334777140795,0.0,-0.001854485343657647,0.0015593203947009554,-0.0003809204351248145,0.0,-0.000798203544297724,0.0008975627048127873,-0.0001287102427015019,2.168404344971009e-19,1.115
-0.20102132036585052,3.039448386501957,-3.105529640826396,0.0844934385743414,0.23689065916285912,-0.7265633418643942,3.2419043872873052,3.474036072972533,-0.04074266114693659,-0.3381905228314383,0.38951033435278976,-0.993341499049702,0.060797237838033584,0.06079723783803338,2.7468009045728143,-0.14966506047297312,0.03748624326507036,-0.1275180130429574,0.005637419011879516,-0.005679626771069707,0.0012949342014998257,0.00019979113807407122,-0.0024717719285709816,0.000834785444259474,-0.0004891776013700999,0.0,-0.0020707353710760455,0.001048622736496892,-0.000547808751077624,-8.673617379884035e-19,-0.00185387320261695,0.0015648048834717883,-0.0003808753736681131,0.0,-0.0007980591304438626,0.0009013072455781486,-0.00012872166309130673,0.0,1.12
-0.20060644015047582,3.046188046866237,-3.098904140142811,0.08408407203948487,0.23639429778426113,-0.7271213855319845,3.2343762760297468,3.4677738061724823,-0.04150514068345945,-0.3363041096533331,0.3895177409663556,-0.9948789264854918,0.06259507019748611,0.06259507019748642,2.747575764760706,-0.14974202159627115,0.037585841128765174,-0.12767822465263268,0.005629033573735476,-0.005711403675238004,0.0012899137672989103,0.00019933226675561194,-0.00247127552052806,0.0008352015049423577,-0.0004895019558937112,8.673617379884035e-19,-0.002070270402979354,0.0010512715137811525,-0.0005480625744687627,0.0,-0.0018531787835875668,0.0015702850441506253,-0.00038081458544730884,0.0,-0.0007978886716157318,0.0009050701297654493,-0.00012872975439701465,2.168404344971009e-19,1.125
-0.200183206840296,3.0531551400196717,-3.092049533893385,0.08361923052770111,0.23580842849378958,-0.7275038178223703,3.2266863617934223,3.461427513681337,-0.04218592559892098,-0.3345348736543386,0.3894099132490503,-0.9963100554110755,0.0643789632938126,0.06437896329381163,2.7481966889524623,-0.14981128155457157,0.037682118858779284,-0.12783530562085876,0.005619933562681478,-0.005743654015280184,0.001284639335882882,0.00019884294632653045,-0.0024706348992564325,0.000835514125326205,-0.0004898049561895563,0.0,-0.0020696949167045217,0.0010538650692214525,-0.000548292750112863,-8.673617379884035e-19,-0.0018523966484771566,0.0015757497088519819,-0.0003807368778811233,0.0,-0.0007976900481146583,0.000908844913516579,-0.00012873415823185918,-2.168404344971009e-19,1.13
-0.1997524372454646,3.060348654910708,-3.084966642661586,0.08309865408575444,0.235131250627024,-0.7277014888804962,3.2188408533959345,3.4550028809559103,-0.0427789685981419,-0.3328907214829631,0.38918241442374246,-0.9976262869802213,0.06614369019089228,0.06614369019089156,2.7486518096406263,-0.14987217586294488,0.03777472903294282,-0.1279886917582792,0.0056100930611639385,-0.005776341270494774,0.00127910583697354,0.00019832228619601666,-0.002469841050967918,0.0008357170516648145,-0.0004900844818913966,0.0,-0.0020690018725445618,0.0010563954910086694,-0.0005484970808807346,8.673617379884035e-19,-0.0018515213936756945,0.0015811875924350918,-0.00038064106327604513,0.0,-0.0007974611460587165,0.0009126250601838269,-0.00012873451592558104,2.168404344971009e-19,1.135
-0.1993149633870776,3.0677673676357844,-3.0776564837010816,0.08252195096821288,0.23436084389883427,-0.7277052810627356,3.210846163307537,3.448505887118804,-0.04327836008678654,-0.3313797198305655,0.3888306828032747,-0.9988193102276517,0.06788386555406241,0.06788386555406326,2.7489293356397146,-0.14992404189779696,0.03786331264934817,-0.1281378206567686,0.005599486154727853,-0.0058094282545389465,0.0012733082579546705,0.0001977693976413764,-0.00246888512248631,0.0008358038702744978,-0.0004903384222082544,0.0,-0.0020681843995173296,0.0010588546641098658,-0.0005486733921508339,0.0,-0.0018505478265329542,0.001586587142377003,-0.0003805259921518915,0.0,-0.0007971999566587541,0.0009164038770761284,-0.00012873048459836195,2.168404344971009e-19,1.14
-0.1988717283794724,3.075410084082114,-3.0701200387824144,0.08188878141904643,0.23349521691511343,-0.7275056163885636,3.202709067765138,3.4419427881547833,-0.043677725425200986,-0.33001027737240624,0.38835001766553173,-0.9998803295406438,0.06959381526608326,0.06959381526608305,2.749017588742241,-0.1499662212474291,0.03794750093723645,-0.12828213264421273,0.0055880871530699415,-0.005842877022706862,0.0012672417179606507,0.00019718340307089727,-0.002467758456552123,0.0008357680502368136,-0.0004905646822232525,8.673617379884035e-19,-0.002067235819559688,0.0010612343015257864,-0.0005488195379977964,0.0,-0.0018494709796411657,0.0015919365628430972,-0.00038039055618539763,-8.673617379884035e-19,-0.0007969045785211296,0.0009201745231769819,-0.00012872173735151843,0.0,1.145
-0.19842372913865386,3.0832747519403125,-3.0623591407426214,0.0811987682490379,0.23253238473963767,-0.7270930950274264,3.194437252138252,3.4353207046119003,-0.04397091642438555,-0.3287908550694566,0.38773576070396526,-1.0008012203268857,0.07126786858850108,0.07126786858850097,2.748905061967382,-0.14999806322803755,0.03802692306997832,-0.12842107264683078,0.005575870885520072,-0.0058766491677297245,0.0012609015323806873,0.00019656344709687002,-0.0024664525858370465,0.0008356030718585407,-0.0004907611913810405,8.673617379884035e-19,-0.002066149621226015,0.0010635260844744053,-0.0005489334043415027,1.734723475976807e-18,-0.0018482860520177488,0.001597223984695001,-0.0003802336785266227,8.673617379884035e-19,-0.0007965731818452022,0.0009239301019023285,-0.00012870795785412028,-2.168404344971009e-19,1.15
-0.1979720672769399,3.091359210271141,-3.0543757267432783,0.08045154569915897,0.2314702915169261,-0.7264580629111479,3.1860387673971315,3.4286470924461447,-0.04415149459809076,-0.3277301639618289,0.38698319495332417,-1.0015736192380778,0.07290018980216492,0.07290018980216481,2.7485804504277693,-0.15001892634473935,0.03810120049912716,-0.12855409351823233,0.005562812479630636,-0.005910706002343798,0.0012542831343143965,0.000195908686464254,-0.002464959303440581,0.0008353023257480271,-0.0004909259120009536,0.0,-0.002064919539559132,0.0010657215781552948,-0.0005490129237434496,0.0,-0.0018469885131197454,0.0016024373943356318,-0.0003800543335880594,8.673617379884035e-19,-0.0007962040649807343,0.0009276636313713133,-0.00012868884946087063,-2.168404344971009e-19,1.155
-0.19751781802761206,3.099661494292267,-3.046171528144457,0.07964661691077417,0.23030676301116648,-0.7255909053290726,3.177521400554472,3.421929225644373,-0.044213068957233315,-0.3268368928733487,0.38608754066429085,-1.0021893392412142,0.07448487567080839,0.07448487567080984,2.748032707079671,-0.15002818109891847,0.03816995318217509,-0.12868065435105536,0.0055488879856132,-0.005945008007430399,0.0012473823047992856,0.00019521831761225446,-0.0024632706871886706,0.000834859254374952,-0.00049105684285463,0.0,-0.0020635395533391693,0.0010678123228393503,-0.0005490560752905872,0.0,-0.0018455740678613095,0.0016075646796942372,-0.00037985154022587495,0.0,-0.0007957956235159248,0.0009313680471679624,-0.00012866412960003265,0.0,1.16
-0.19706223765914904,3.108178748198207,-3.0377491664181027,0.07878356732133938,0.22903964560076306,-0.7244818767099659,3.168894231617707,3.415175501258733,-0.04414907954551106,-0.326120017533019,0.3850440332300878,-1.0026403640465076,0.07601584166945013,0.07601584166944979,2.74725106506324,-0.15002521202872032,0.038232793999604525,-0.12880022838540328,0.0055340736769613425,-0.005979516052300305,0.0012401948691999993,0.0001944915432881384,-0.0024613791419905995,0.0008342672045870501,-0.0004911520336821022,0.0,-0.002062003949166974,0.0010697897809964114,-0.0005490609048624563,8.673617379884035e-19,-0.0018440387519673383,0.001612593681277117,-0.0003796243817534139,-8.673617379884035e-19,-0.000795346412703261,0.000935036268229163,-0.0001286335410174864,2.168404344971009e-19,1.165
-0.1966065295057898,3.1169078729741173,-3.0291115014095054,0.07786191267706001,0.22766680371643522,-0.7231216346341172,3.1601662803653774,3.408394309685006,-0.04395327043890873,-0.32558825145894316,0.3838480685617906,-1.0029192126069768,0.07748719549063329,0.07748719549063403,2.746225108317063,-0.1500094209461268,0.03828934144233995,-0.1289122982923936,0.005518347128842374,-0.006014190425909568,0.0012327170948004352,0.0001937276204143606,-0.002459277393675567,0.000833519700791473,-0.0004912095850365013,0.0,-0.00206030726904188,0.0010716455225381928,-0.0005490255156779013,0.0,-0.0018423788167715276,0.0016175122991255036,-0.0003793719837097975,0.0,-0.0007948550668119888,0.0009386612154625718,-0.00012859683779918585,-2.168404344971009e-19,1.17
-0.19615209070653952,3.125845756916579,-3.0202614030221913,0.0768811401200932,0.22618591149415856,-0.7215002566643451,3.151347165231778,3.401594588538159,-0.04361880286830999,-0.3252507789783031,0.3824948496593301,-1.0030180652236913,0.07889271017884895,0.07889271017884969,2.7449447733662518,-0.14998022758917318,0.0383392047594843,-0.12901636474573663,0.005501686208770759,-0.006048991883795776,0.0012249453100394705,0.00019292581436066813,-0.002456958588622986,0.0008326101432114055,-0.0004912276625524993,8.673617379884035e-19,-0.0020584444509043967,0.0010733710138830996,-0.0005489480964663562,1.734723475976807e-18,-0.0018405909395404416,0.0016223083658994941,-0.0003790935545415052,0.0,-0.0007943204255881717,0.0009422357841333308,-0.0001285538065779702,0.0,1.175
-0.1957002891222751,3.134989064558544,-3.0112019619124597,0.07584068861612148,0.22459465930813116,-0.7196081682347004,3.142446479109844,3.3947852500783426,-0.0431390660309412,-0.3251164991431473,0.380979779731039,-1.0029295020462339,0.08022630204427711,0.08022630204427661,2.7434004213223604,-0.14993707343473783,0.03838200016392013,-0.12911194244834945,0.005484070157884294,-0.00608388098405733,0.0012168762781209009,0.00019208544594069262,-0.0024544162578443024,0.000831532128303971,-0.0004912044980024972,0.0,-0.0020564107422881943,0.0010749578699444408,-0.0005488269099717079,0.0,-0.0018386720615083153,0.001626969849045444,-0.0003787883553525856,0.0,-0.000793741430193555,0.0009457529197899137,-0.00012850424919372792,2.168404344971009e-19,1.18
-0.1952525667381223,3.144333653550503,-3.0019370721877014,0.07473997341994937,0.22289076923104223,-0.7174361878791613,3.1334746221471876,3.38797595656065,-0.04250767750844364,-0.32519428961118846,0.3792983710829254,-1.0026467413782325,0.08148200490212953,0.08148200490213048,2.7415828578253594,-0.1498794235256573,0.03841735295058643,-0.12919856271781271,0.005465479539925561,-0.006118818521681166,0.0012085071475751259,0.00019120588771136867,-0.002451644319335332,0.0008302794697901839,-0.000491138395844401,0.0,-0.0020542016995467455,0.0010763979040907742,-0.0005486602983210808,0.0,-0.0018366193802610738,0.0016314849398428727,-0.0003784556995715827,0.0,-0.0007931171204197535,0.0009492056763572079,-0.00012844798271045062,-2.168404344971009e-19,1.185
