 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
-118.430346,506.699215,352.659713,-156.417002,464.643594,385.700361,-282.097323,441.474137,251.073910,-220.026175,460.378857,318.658340,-194.584364,498.797470,292.535050,-248.062303,502.695109,248.532467,0.000000,0.000000,0.000000,-322.847790,456.000974,188.426425,-290.208120,555.398669,226.076364,-271.395658,592.815751,241.007383,-253.376125,650.147762,272.670367,-225.834729,611.971952,294.364791,-239.900314,573.849129,267.730858,-261.334730,538.627891,251.969728,-169.799434,751.123666,324.400950,-114.070302,668.659611,328.178999,-152.086422,701.224367,343.598935,-15.049772,612.160597,261.398136,-12.607768,624.060311,288.140761,30.234476,625.670485,286.718642,30.391010,609.888237,263.841854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-118.276128,505.728076,351.939786,-156.287028,463.482829,384.736105,-282.121721,441.392989,250.067578,-219.978206,459.746361,317.726886,-194.525462,498.306365,291.853329,-248.018379,502.608145,247.884110,0.000000,0.000000,0.000000,-322.893162,456.377220,187.550997,-290.217801,555.577596,225.522179,-271.431141,592.963366,240.578192,-253.381911,650.219085,272.403899,-225.885345,611.989615,294.015986,-239.957775,573.919587,267.257821,-261.379611,538.722572,251.378331,-169.808967,751.077188,324.379897,-114.106514,668.611062,328.120282,-152.124811,701.162060,343.565801,-15.042684,612.159648,261.370342,-12.600345,624.056938,288.114094,30.241288,625.674046,286.688575,30.399213,609.891856,263.810433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-118.121570,504.726003,351.200769,-156.156799,462.287479,383.742854,-282.146980,441.307973,249.037849,-219.930581,459.093750,316.771088,-194.467411,497.799069,291.156297,-247.973856,502.515102,247.223588,0.000000,0.000000,0.000000,-322.938500,456.762185,186.657843,-290.228157,555.760935,224.954425,-271.467700,593.114329,240.138457,-253.388247,650.290999,272.130955,-225.937430,612.007267,293.659480,-240.017664,573.991864,266.774319,-261.427068,538.820704,250.773782,-169.819392,751.028274,324.358046,-114.143671,668.560337,328.060141,-152.164645,701.096937,343.531388,-15.035324,612.158236,261.341931,-12.592622,624.052978,288.086817,30.248359,625.677097,286.657915,30.407666,609.895068,263.778382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.966958,503.693227,350.442679,-156.026578,461.058021,382.720570,-282.173079,441.219129,247.985070,-219.883415,458.421262,315.791059,-194.410202,497.275630,290.443963,-247.928661,502.415808,246.550922,0.000000,0.000000,0.000000,-322.983677,457.155663,185.747359,-290.239174,555.948591,224.373307,-271.505297,593.268529,239.688314,-253.395149,650.363425,271.851620,-225.990957,612.024876,293.295388,-240.079942,574.065890,266.280490,-261.477034,538.922228,250.156237,-169.830726,750.976911,324.335393,-114.181772,668.507437,327.998583,-152.205933,701.028995,343.495684,-15.027690,612.156365,261.312908,-12.584601,624.048433,288.058936,30.255689,625.679637,286.626667,30.416369,609.897874,263.745707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.812570,502.630029,349.665553,-155.896630,459.794992,381.669245,-282.199994,441.126506,246.909621,-219.836819,457.729176,314.786945,-194.353817,496.736116,289.716343,-247.882712,502.310091,245.866135,0.000000,0.000000,0.000000,-323.028562,457.557424,184.819970,-290.250835,556.140450,223.779053,-271.543893,593.425849,239.227920,-253.402631,650.436279,271.565988,-226.045893,612.042405,292.923837,-240.144562,574.141584,265.776489,-261.529430,539.027067,249.525871,-169.842987,750.923088,324.311931,-114.220816,668.452364,327.935616,-152.248679,700.958228,343.458677,-15.019785,612.154038,261.283278,-12.576281,624.043305,288.030455,30.263277,625.681664,286.594840,30.425322,609.900272,263.712416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.658682,501.536741,348.869435,-155.767220,458.498995,380.588908,-282.227695,441.030161,245.811915,-219.790903,457.017804,313.758916,-194.298232,496.180615,288.973465,-247.835922,502.197786,245.169244,0.000000,0.000000,0.000000,-323.073024,457.967223,183.876119,-290.263120,556.336389,223.171916,-271.583442,593.586157,238.757445,-253.410705,650.509471,271.274163,-226.102204,612.059813,292.544960,-240.211470,574.218859,265.262480,-261.584165,539.135137,248.882872,-169.856193,750.866798,324.287658,-114.260800,668.395122,327.871249,-152.292886,700.884636,343.420358,-15.011609,612.151258,261.253044,-12.567665,624.037596,288.001378,30.271124,625.683175,286.562439,30.434521,609.902265,263.678513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.505559,500.413740,348.054385,-155.638613,457.170690,379.479618,-282.256149,440.930156,244.692391,-219.745774,456.287493,312.707170,-194.243411,495.609236,288.215364,-247.788201,502.078729,244.460269,0.000000,0.000000,0.000000,-323.116926,458.384792,182.916277,-290.276003,556.536270,222.552168,-271.623896,593.749313,238.277078,-253.419380,650.582908,270.976261,-226.159850,612.077058,292.158903,-240.280604,574.297619,264.738642,-261.641137,539.246337,248.227443,-169.870359,750.808032,324.262570,-114.301723,668.335715,327.805494,-152.338557,700.808219,343.380718,-15.003163,612.148030,261.222212,-12.558752,624.031308,287.971711,30.279229,625.684170,286.529472,30.443966,609.903854,263.644006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.353459,499.261451,347.220473,-155.511072,455.810797,378.341469,-282.285320,440.826560,243.551522,-219.701534,455.538627,311.631930,-194.189314,495.022105,287.442084,-247.739452,501.952764,243.739228,0.000000,0.000000,0.000000,-323.160133,458.809848,181.940935,-290.289456,556.739944,221.920107,-271.665203,593.915165,237.787025,-253.428666,650.656493,270.672404,-226.218790,612.094092,291.765820,-240.351894,574.377762,264.205162,-261.700234,539.360556,247.559804,-169.885499,750.746787,324.236667,-114.343580,668.274151,327.738363,-152.385690,700.728979,343.339752,-14.994449,612.144356,261.190787,-12.549545,624.024445,287.941459,30.287591,625.684648,286.495947,30.453656,609.905040,263.608903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.202631,498.080342,346.367785,-155.384856,454.420088,377.174589,-282.315166,440.719451,242.389808,-219.658284,454.771616,310.533448,-194.135893,494.419368,286.653683,-247.689575,501.819740,243.006144,0.000000,0.000000,0.000000,-323.202506,459.242089,180.950605,-290.303447,556.947248,221.276049,-271.707307,594.083552,237.287506,-253.438567,650.730126,270.362728,-226.278976,612.110865,291.365873,-240.425263,574.459178,263.662242,-261.761333,539.477671,246.880189,-169.901628,750.683057,324.209949,-114.386366,668.210437,327.669871,-152.434283,700.646924,343.297453,-14.985468,612.140242,261.158774,-12.540046,624.017008,287.910628,30.296209,625.684608,286.461870,30.463588,609.905824,263.573209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-117.053313,496.870925,345.496415,-155.260221,452.999389,375.979138,-282.345642,440.608907,241.207776,-219.616118,453.986907,309.411999,-194.083091,493.801189,285.850227,-247.638466,501.679511,242.261038,0.000000,0.000000,0.000000,-323.243904,459.681200,179.945818,-290.317937,557.158007,220.620332,-271.750148,594.254302,236.778758,-253.449089,650.803703,270.047374,-226.340359,612.127325,290.959237,-240.500627,574.541749,263.110094,-261.824301,539.597549,246.188848,-169.918756,750.616843,324.182418,-114.430076,668.144583,327.600033,-152.484332,700.562059,343.253817,-14.976221,612.135691,261.126179,-12.530255,624.009004,287.879223,30.305084,625.684051,286.427249,30.473761,609.906209,263.536932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.905728,495.633751,344.606468,-155.137416,451.549572,374.755308,-282.376700,440.495017,240.005979,-219.575126,453.184970,308.267885,-194.030847,493.167748,285.031794,-247.586019,501.531941,241.503939,0.000000,0.000000,0.000000,-323.284187,460.126846,178.927125,-290.332886,557.372035,219.953315,-271.793662,594.427235,236.261035,-253.460231,650.877114,269.726496,-226.402885,612.143416,290.546090,-240.577894,574.625353,262.548943,-261.888995,539.720043,245.486045,-169.936895,750.548146,324.154076,-114.474704,668.076601,327.528867,-152.535830,700.474394,343.208844,-14.966710,612.130709,261.093006,-12.520175,624.000434,287.847250,30.314215,625.682976,286.392093,30.484172,609.906196,263.500080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.760090,494.369409,343.698064,-155.016687,450.071555,373.503322,-282.408285,440.377871,238.784995,-219.535392,452.366305,307.101431,-193.979093,492.519243,284.198476,-247.532125,501.376898,240.734879,0.000000,0.000000,0.000000,-323.323215,460.578681,177.895097,-290.348247,557.589135,219.275375,-271.837784,594.602162,235.734604,-253.471994,650.950251,269.400255,-226.466498,612.159079,290.126625,-240.656963,574.709861,261.979021,-261.955263,539.844999,244.772059,-169.956054,750.476967,324.124928,-114.520241,668.006503,327.456390,-152.588768,700.383943,343.162532,-14.956936,612.125300,261.059262,-12.509807,623.991304,287.814716,30.323599,625.681385,286.356409,30.494821,609.905788,263.462660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.616595,493.078523,342.771328,-154.898270,448.566294,372.223435,-282.440340,440.257564,237.545426,-219.496994,451.531434,305.912985,-193.927756,491.855888,283.350374,-247.476672,501.214263,239.953899,0.000000,0.000000,0.000000,-323.360845,461.036344,176.850317,-290.363970,557.809098,218.586908,-271.882441,594.778887,235.199747,-253.484374,651.022999,269.068821,-226.531138,612.174255,289.701039,-240.737730,574.795139,261.400576,-262.022944,539.972252,244.047184,-169.976240,750.403313,324.094979,-114.566679,667.934302,327.382624,-152.643136,700.290718,343.114884,-14.946902,612.119469,261.024954,-12.499154,623.981618,287.781627,30.333237,625.679279,286.320205,30.505705,609.904986,263.424681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.475426,491.761750,341.826398,-154.782395,447.034785,370.915932,-282.472804,440.134196,236.287893,-219.460003,450.680904,304.702919,-193.876758,491.177908,282.487603,-247.419550,501.043921,239.161045,0.000000,0.000000,0.000000,-323.396938,461.499462,175.793386,-290.379999,558.031707,217.888328,-271.927561,594.957204,234.656761,-253.497365,651.095245,268.732372,-226.596741,612.188879,289.269539,-240.820081,574.881049,260.813863,-262.091867,540.101629,243.311727,-169.997461,750.327189,324.064237,-114.614008,667.860016,327.307591,-152.698922,700.194738,343.065900,-14.936608,612.113222,260.990087,-12.488218,623.971382,287.747990,30.343127,625.676658,286.283491,30.516823,609.903795,263.386151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.336751,490.419776,340.863421,-154.669281,445.478052,369.581125,-282.505611,440.007869,235.013041,-219.424486,449.815278,303.471625,-193.826015,490.485547,281.610291,-247.360646,500.865771,238.356375,0.000000,0.000000,0.000000,-323.431355,461.967653,174.724917,-290.396276,558.256735,217.180065,-271.973065,595.136904,234.105952,-253.510958,651.166871,268.391095,-226.663242,612.202889,288.832340,-240.903896,574.967448,260.219147,-262.161854,540.232948,242.566010,-170.019722,750.248606,324.032709,-114.662218,667.783660,327.231312,-152.756109,700.096021,343.015587,-14.926056,612.106565,260.954667,-12.477001,623.960600,287.713813,30.353268,625.673524,286.246274,30.528171,609.902215,263.347077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.200719,489.053314,339.882551,-154.559139,443.897151,368.219356,-282.538691,439.878687,233.721530,-219.390498,448.935142,302.219516,-193.775441,489.779056,280.718577,-247.299847,500.679719,237.539956,0.000000,0.000000,0.000000,-323.463957,462.440524,173.645539,-290.412735,558.483947,216.462565,-272.018873,595.317770,233.547644,-253.525144,651.237759,268.045184,-226.730571,612.216217,288.389661,-240.989050,575.054189,259.616703,-262.232720,540.366020,241.810369,-170.043027,750.167574,324.000406,-114.711296,667.705254,327.153814,-152.814682,699.994589,342.963950,-14.915249,612.099503,260.918703,-12.465506,623.949279,287.679102,30.363659,625.669880,286.208563,30.539749,609.900251,263.307470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116.067465,487.663099,338.883952,-154.452170,442.293159,366.830990,-282.571973,439.746757,232.414038,-219.358091,448.041092,300.947023,-193.724946,489.058701,279.812616,-247.237043,500.485683,236.711866,0.000000,0.000000,0.000000,-323.494608,462.917673,172.555887,-290.429308,558.713098,215.736286,-272.064902,595.499580,232.982168,-253.539909,651.307790,267.694841,-226.798656,612.228796,287.941734,-241.075411,575.141124,259.006816,-262.304274,540.500650,241.045151,-170.067376,750.084106,323.967338,-114.761230,667.624817,327.075121,-152.874622,699.890464,342.910996,-14.904188,612.092042,260.882200,-12.453735,623.937425,287.643865,30.374298,625.665728,286.170368,30.551554,609.897906,263.267337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.937106,486.249887,337.867794,-154.348561,440.667173,365.416419,-282.605378,439.612186,231.091256,-219.327307,447.133740,299.654596,-193.674437,488.324757,278.892572,-247.172124,500.283588,235.872198,0.000000,0.000000,0.000000,-323.523174,463.398692,171.456609,-290.445922,558.943941,215.001702,-272.111064,595.682107,232.409869,-253.555237,651.376843,267.340272,-226.867422,612.240557,287.488791,-241.162841,575.228101,258.389778,-262.376317,540.636638,240.270718,-170.092772,749.998217,323.933517,-114.812005,667.542372,326.995261,-152.935906,699.783674,342.856735,-14.892875,612.084188,260.845167,-12.441691,623.925042,287.608110,30.385185,625.661070,286.131696,30.563585,609.895182,263.226689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.809741,484.814452,336.834252,-154.248491,439.020306,363.976058,-282.638826,439.475085,229.753890,-219.298179,446.213707,298.342702,-193.623817,487.577507,277.958623,-247.104982,500.073375,235.021058,0.000000,0.000000,0.000000,-323.549525,463.883166,170.348361,-290.462499,559.176218,214.259296,-272.157270,595.865122,231.831098,-253.571109,651.444800,266.981693,-226.936793,612.251431,287.031076,-241.251198,575.314966,257.765891,-262.448646,540.773779,239.487441,-170.119214,749.909926,323.898957,-114.863606,667.457941,326.914263,-152.998513,699.674247,342.801178,-14.881311,612.075948,260.807610,-12.429377,623.912139,287.571846,30.396318,625.655909,286.092558,30.575839,609.892083,263.185533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.685451,483.357579,335.783510,-154.152124,437.353680,362.510341,-282.672234,439.335560,228.402657,-219.270736,445.281623,297.011820,-193.572988,486.817244,277.010959,-247.035513,499.854993,234.158567,0.000000,0.000000,0.000000,-323.573532,464.370679,169.231803,-290.478957,559.409669,213.509562,-272.203428,596.048393,231.246217,-253.587505,651.511540,266.619323,-227.006689,612.261348,286.568834,-241.340334,575.401566,257.135463,-262.521053,540.911863,238.695706,-170.146698,749.819250,323.863673,-114.916017,667.371549,326.832156,-153.062418,699.562212,342.744336,-14.869498,612.067327,260.769539,-12.416795,623.898721,287.535079,30.407694,625.650249,286.052963,30.588314,609.888613,263.143881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.564302,481.880066,334.715754,-154.059613,435.668422,361.019725,-282.705516,439.193720,227.038280,-219.244994,444.338122,295.662446,-193.521851,486.044266,276.049782,-246.963614,499.628401,233.284862,0.000000,0.000000,0.000000,-323.595071,464.860809,168.107602,-290.495210,559.644029,212.753004,-272.249443,596.231685,230.655598,-253.604401,651.576944,266.253388,-227.077029,612.270237,286.102318,-241.430098,575.487745,256.498810,-262.593325,541.050679,237.895907,-170.175221,749.726212,323.827681,-114.969220,667.283221,326.748970,-153.127592,699.447604,342.686224,-14.857439,612.058333,260.730959,-12.403947,623.884796,287.497820,30.419314,625.644092,286.012920,30.601008,609.884776,263.101740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.446340,480.382714,333.631175,-153.971096,433.965664,359.504682,-282.738581,439.049673,225.661492,-219.220964,443.383841,294.295086,-193.470304,485.258874,275.075306,-246.889187,499.393572,232.400097,0.000000,0.000000,0.000000,-323.614021,465.353133,166.976430,-290.511169,559.879030,211.990132,-272.295218,596.414763,230.059614,-253.621772,651.640894,265.884116,-227.147729,612.278028,285.631785,-241.520332,575.573349,255.856253,-262.665248,541.190013,237.088449,-170.204779,749.630836,323.790997,-115.023196,667.192985,326.664740,-153.194006,699.330456,342.626856,-14.845135,612.048971,260.691882,-12.390838,623.870371,287.460076,30.431176,625.637442,285.972439,30.613920,609.880575,263.059122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.331595,478.866331,332.529967,-153.886701,432.246531,357.965701,-282.771338,438.903523,224.273029,-219.198647,442.419417,292.910257,-193.418246,484.461376,274.087753,-246.812138,499.150488,231.504443,0.000000,0.000000,0.000000,-323.630265,465.847229,165.838957,-290.526739,560.114402,211.221463,-272.340654,596.597392,229.458650,-253.639589,651.703275,265.511741,-227.218705,612.284652,285.157495,-241.610877,575.658226,255.208120,-262.736603,541.329653,236.273747,-170.235363,749.533145,323.753640,-115.077926,667.100869,326.579496,-153.261631,699.210805,342.566250,-14.832588,612.039250,260.652313,-12.377469,623.855452,287.421856,30.443277,625.630305,285.931530,30.627047,609.876015,263.016037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.220081,477.331723,331.412326,-153.806540,430.512144,356.403285,-282.803692,438.755373,222.873633,-219.178037,441.445488,291.508484,-193.365574,483.652082,273.087359,-246.732379,498.899144,230.598090,0.000000,0.000000,0.000000,-323.643690,466.342676,164.695856,-290.541823,560.349875,210.447517,-272.385648,596.779336,228.853092,-253.657823,651.763970,265.136500,-227.289870,612.290039,284.679714,-241.701570,575.742222,254.554745,-262.807172,541.469383,235.452224,-170.266965,749.433169,323.715630,-115.133389,667.006902,326.493274,-153.330432,699.088692,342.504423,-14.819799,612.029174,260.612264,-12.363844,623.840048,287.383171,30.455617,625.622682,285.890204,30.640388,609.871099,262.972493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.111794,475.779695,330.278450,-153.730712,428.763612,354.817948,-282.835546,438.605325,221.464045,-219.159119,440.462682,290.090301,-193.312184,482.831300,272.074366,-246.649823,498.639543,229.681246,0.000000,0.000000,0.000000,-323.654191,466.839054,163.547800,-290.556321,560.585176,209.668820,-272.430099,596.960363,228.243330,-253.676440,651.822868,264.758634,-227.361137,612.294121,284.198709,-241.792245,575.825189,253.896465,-262.876734,541.608992,234.624311,-170.299577,749.330936,323.676988,-115.189563,666.911116,326.406109,-153.400375,698.964156,342.441395,-14.806771,612.018751,260.571741,-12.349965,623.824166,287.344028,30.468194,625.614580,285.848469,30.653941,609.865833,262.928503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-115.006715,474.211043,329.128534,-153.659302,427.002030,353.210213,-282.866801,438.453474,220.045005,-219.141871,439.471626,288.656245,-193.257975,481.999342,271.049028,-246.564392,498.371702,228.754139,0.000000,0.000000,0.000000,-323.661663,467.335948,162.395458,-290.570127,560.820035,208.885897,-272.473903,597.140242,227.629758,-253.695405,651.879859,264.378383,-227.432417,612.296831,283.714751,-241.882734,575.906979,253.233622,-262.945070,541.748270,233.790445,-170.333185,749.226477,323.637734,-115.246424,666.813542,326.318037,-153.471423,698.837241,342.377187,-14.793505,612.007987,260.530756,-12.335836,623.807813,287.304438,30.481007,625.606004,285.806337,30.667704,609.860220,262.884077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.904809,472.626556,327.962777,-153.592384,425.228473,351.580613,-282.897358,438.299914,218.617251,-219.126261,438.472934,287.206858,-193.202842,481.156516,270.011604,-246.476011,498.095645,227.817016,0.000000,0.000000,0.000000,-323.666010,467.832948,161.239495,-290.583137,561.054185,208.099273,-272.516952,597.318746,227.012769,-253.714683,651.934836,263.995992,-227.503621,612.298104,283.228111,-241.972868,575.987448,252.566561,-263.011959,541.887007,232.951072,-170.367778,749.119826,323.597892,-115.303948,666.714215,326.229094,-153.543538,698.707992,342.311820,-14.780002,611.996889,260.489317,-12.321459,623.790997,287.264410,30.494053,625.596957,285.763818,30.681675,609.854265,262.839224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.806028,471.027010,326.781372,-153.530016,423.443995,349.929683,-282.927115,438.144734,217.181518,-219.112252,437.467212,285.742684,-193.146685,480.303127,268.962360,-246.384611,497.811408,226.870140,0.000000,0.000000,0.000000,-323.667139,468.329651,160.080571,-290.595239,561.287360,207.309475,-272.559141,597.495650,226.392759,-253.734234,651.987695,263.611704,-227.574658,612.297876,282.739063,-242.062476,576.066459,251.895629,-263.077185,542.025002,232.106640,-170.403341,749.011017,323.557486,-115.362111,666.613167,326.139319,-153.616679,698.576455,342.245317,-14.766265,611.985465,260.447433,-12.306838,623.773726,287.223954,30.507332,625.587446,285.720923,30.695853,609.847973,262.793956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.710309,469.413165,325.584510,-153.472245,421.649625,348.257963,-282.955970,437.988017,215.738534,-219.099798,436.455050,284.264267,-193.089402,479.439479,267.901571,-246.290129,497.519035,225.913798,0.000000,0.000000,0.000000,-323.664963,468.825659,158.919341,-290.606322,561.519297,206.517024,-272.600362,597.670736,225.770122,-253.754017,652.038338,263.225766,-227.645438,612.296085,282.247883,-242.151385,576.143875,251.221177,-263.140530,542.162055,231.257603,-170.439860,748.900088,323.516539,-115.420886,666.510435,326.048750,-153.690806,698.442679,342.177704,-14.752296,611.973720,260.405114,-12.291975,623.756008,287.183079,30.520843,625.577476,285.677662,30.710235,609.841348,262.748284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.617576,467.785765,324.372378,-153.419103,419.846364,346.565993,-282.983819,437.829843,214.289018,-219.088847,435.437025,282.772150,-193.030893,478.565867,266.829512,-246.192508,497.218580,224.948292,0.000000,0.000000,0.000000,-323.659402,469.320586,157.756448,-290.616273,561.749741,205.722438,-272.640507,597.843792,225.145249,-253.773990,652.086667,262.838420,-227.715870,612.292673,281.754844,-242.239424,576.219566,250.543554,-263.201783,542.297973,230.404419,-170.477316,748.787076,323.475079,-115.480246,666.406055,325.957427,-153.765874,698.306714,342.109006,-14.738094,611.961661,260.362370,-12.276873,623.737850,287.141797,30.534582,625.567052,285.634046,30.724821,609.834395,262.702218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.527741,466.145533,323.145159,-153.370613,418.035180,344.854313,-283.010559,437.670284,212.833681,-219.079339,434.413698,281.266872,-192.971058,477.682583,265.746466,-246.091695,496.910105,223.973944,0.000000,0.000000,0.000000,-323.650380,469.814051,156.592530,-290.624975,561.978440,204.926231,-272.679467,598.014611,224.518531,-253.794109,652.132591,262.449911,-227.785863,612.287583,281.260222,-242.326420,576.293409,249.863114,-263.260734,542.432569,229.547546,-170.515691,748.672023,323.433130,-115.540162,666.300063,325.865388,-153.841840,698.168613,342.039249,-14.723663,611.949295,260.319211,-12.261535,623.719261,287.100117,30.548550,625.556181,285.590086,30.739609,609.827119,262.655769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.440705,464.493169,321.903027,-153.326784,416.217010,343.123456,-283.036086,437.509409,211.373221,-219.071209,433.385609,279.748969,-192.909799,476.789910,264.652714,-245.987643,496.593679,222.991093,0.000000,0.000000,0.000000,-323.637827,470.305688,155.428212,-290.632311,562.205148,204.128908,-272.717134,598.182992,223.890352,-253.814329,652.176024,262.060481,-227.855326,612.280761,280.764290,-242.412202,576.365285,249.180207,-263.317179,542.565662,228.687447,-170.554968,748.554968,323.390720,-115.600607,666.192498,325.772676,-153.918657,698.028427,341.968463,-14.709004,611.936628,260.275647,-12.245964,623.700249,287.058049,30.562745,625.544870,285.545794,30.754598,609.819524,262.608949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.356360,462.829349,320.646151,-153.287613,414.392753,341.373954,-283.060297,437.347279,209.908326,-219.064386,432.353282,278.218969,-192.847021,475.888125,263.548543,-245.880311,496.269377,222.000094,0.000000,0.000000,0.000000,-323.621678,470.795138,154.264109,-290.638163,562.429630,203.330969,-272.753398,598.348744,223.261092,-253.834602,652.216882,261.670369,-227.924169,612.272156,280.267320,-242.496600,576.435082,248.495185,-263.370916,542.697079,227.824584,-170.595123,748.435956,323.347877,-115.661551,666.083399,325.679330,-153.996279,697.886213,341.896674,-14.694117,611.923668,260.231688,-12.230163,623.680821,287.015605,30.577165,625.533123,285.501180,30.769786,609.811616,262.561769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.274586,461.154723,319.374689,-153.253089,412.563271,339.606327,-283.083087,437.183949,208.439667,-219.058792,431.317217,276.677393,-192.782629,474.977493,262.434236,-245.769662,495.937282,221.001321,0.000000,0.000000,0.000000,-323.601874,471.282057,153.100820,-290.642412,562.651655,202.532901,-272.788152,598.511682,222.631126,-253.854881,652.255089,261.279812,-227.992302,612.261720,279.769584,-242.579446,576.502694,247.808397,-263.421753,542.826657,226.959416,-170.636137,748.315031,323.304628,-115.722962,665.972804,325.585391,-154.074657,697.742026,341.823915,-14.679005,611.910419,260.187344,-12.214135,623.660986,286.972795,30.591809,625.520948,285.456256,30.785173,609.803400,262.514239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.195256,459.469912,318.088792,-153.223189,410.729388,337.821087,-283.104355,437.019467,206.967901,-219.054346,430.277892,275.124752,-192.716529,474.058271,261.310077,-245.655664,495.597481,219.995159,0.000000,0.000000,0.000000,-323.578362,471.766113,151.938935,-290.644939,562.871002,201.735184,-272.821288,598.671631,222.000821,-253.875116,652.290572,260.889044,-228.059636,612.249410,279.271347,-242.660572,576.568023,247.120192,-263.469500,542.954239,226.092406,-170.677986,748.192240,323.261004,-115.784811,665.860755,325.490903,-154.153743,697.595924,341.750215,-14.663668,611.896890,260.142625,-12.197882,623.640751,286.929630,30.606676,625.508352,285.411033,30.800756,609.794879,262.466371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.118237,457.775508,316.788597,-153.197880,408.891884,336.018734,-283.123999,436.853874,205.493669,-219.050960,429.235763,273.561546,-192.648630,473.130705,260.176346,-245.538290,495.250066,218.982010,0.000000,0.000000,0.000000,-323.551092,472.246985,150.779024,-290.645623,563.087459,200.938285,-272.852700,598.828425,221.370537,-253.895257,652.323263,260.498296,-228.126083,612.235183,278.772877,-242.739815,576.630979,246.430914,-263.513976,543.079679,225.224009,-170.720646,748.067629,323.217033,-115.847064,665.747291,325.395907,-154.233486,697.447964,341.675607,-14.648108,611.883085,260.097543,-12.181408,623.620124,286.886121,30.621764,625.495339,285.365523,30.816535,609.786060,262.418176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-114.043389,456.072071,315.474232,-153.177121,407.051498,334.199753,-283.141918,436.687205,204.017591,-219.048544,428.191262,271.988262,-192.578842,472.195030,259.033321,-245.417515,494.895132,217.962287,0.000000,0.000000,0.000000,-323.520022,472.724368,149.621646,-290.644345,563.300825,200.142660,-272.882280,598.981906,220.740624,-253.915254,652.353103,260.107791,-228.191555,612.219003,278.274433,-242.817013,576.691477,245.740906,-263.555007,543.202838,224.354681,-170.764092,747.941247,323.172744,-115.909689,665.632455,325.300445,-154.313834,697.298208,341.600124,-14.632326,611.869012,260.052106,-12.164714,623.599113,286.842280,30.637072,625.481919,285.319736,30.832510,609.776947,262.369666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-113.970566,454.360130,314.145811,-153.160864,405.208928,332.364615,-283.158011,436.519487,202.540272,-219.047004,427.144792,270.405376,-192.507078,471.251469,257.881272,-245.293319,494.532775,216.936415,0.000000,0.000000,0.000000,-323.485111,473.197970,148.467339,-290.640985,563.510908,199.348749,-272.909926,599.131928,220.111424,-253.935055,652.380033,259.717751,-228.255967,612.200836,277.776274,-242.892008,576.749441,245.050505,-263.592424,543.323589,223.484871,-170.808298,747.813143,323.128169,-115.972654,665.516287,325.204559,-154.394738,697.146714,341.523799,-14.616324,611.854676,260.006327,-12.147804,623.577726,286.798118,30.652599,625.468096,285.273686,30.848679,609.767545,262.320852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
