 WRA,,, WRB,,, RU_1,,, RU_2,,, RU_3,,, RU_4,,, ELB_M,,, ELB_L,,, H_1,,, H_2,,, H_3,,, H_4,,, H_5,,, H_6,,, SA_1,,, SA_2,,, SA_3,,, CS_1,,, CS_2,,, CS_3,,, CS_4,,, Cylinder_1,,, Cylinder_2,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-80.453,255.952,101.416,-135.399,224.143,84.6426,-237.495,380.412,74.3023,-185.023,304.028,86.2768,-144.319,331.451,105.996,-184.14,401.011,113.268,,,,-267.568,454.714,68.965,-250.661,529.632,146.772,-243.342,563.291,177.88,-238.262,611.691,235.117,-207.071,574.634,245.016,-211.712,542.741,198.664,-222.234,510.584,165.804,-170.976,709.18,322.96,-109.582,633.834,317.307,-151.383,657.992,334.973,-2.40073,601.112,252.459,0.422049,610.915,279.906,43.1459,615.331,277.084,43.1398,601.777,253.094,,,,,,
-81.0248,257.609,103.215,-135.805,225.551,86.3691,-238.221,381.432,74.5105,-185.636,305.293,87.2363,-145.099,332.941,106.973,-185.059,402.324,113.631,,,,-268.426,455.59,68.712,-251.212,530.34,146.643,-243.75,563.934,177.78,-238.459,612.23,235.033,-207.388,575.074,244.899,-212.15,543.276,198.519,-222.801,511.212,165.625,-170.964,709.462,322.925,-109.681,634.037,317.298,-151.451,658.252,334.963,-2.47377,601.221,252.455,0.354002,611.023,279.902,43.0809,615.406,277.085,43.0665,601.845,253.098,,,,,,
-81.6041,259.311,105.048,-136.214,226.998,88.1349,-238.954,382.473,74.7283,-186.256,306.589,88.2196,-145.887,334.466,107.97,-185.988,403.665,114.003,,,,-269.29,456.481,68.4597,-251.77,531.062,146.512,-244.163,564.59,177.678,-238.657,612.78,234.947,-207.709,575.524,244.78,-212.595,543.821,198.372,-223.376,511.852,165.444,-170.953,709.749,322.889,-109.782,634.243,317.288,-151.521,658.517,334.952,-2.54896,601.332,252.452,0.283762,611.134,279.899,43.0137,615.483,277.087,42.9911,601.915,253.102,,,,,,
-82.1905,261.058,106.913,-136.629,228.485,89.9392,-239.693,383.533,74.9561,-186.882,307.915,89.2265,-146.684,336.026,108.985,-186.927,405.034,114.384,,,,-270.16,457.386,68.209,-252.333,531.798,146.378,-244.58,565.259,177.575,-238.858,613.34,234.859,-208.035,575.983,244.66,-213.046,544.377,198.225,-223.958,512.504,165.264,-170.942,710.042,322.851,-109.885,634.453,317.277,-151.593,658.786,334.941,-2.62627,601.445,252.45,0.211361,611.246,279.896,42.9444,615.562,277.089,42.9136,601.986,253.107,,,,,,
-82.7834,262.849,108.81,-137.047,230.011,91.7811,-240.438,384.611,75.1945,-187.513,309.27,90.2569,-147.488,337.619,110.019,-187.874,406.429,114.774,,,,-271.035,458.304,67.9606,-252.902,532.547,146.244,-245.001,565.939,177.47,-239.062,613.909,234.769,-208.364,576.451,244.538,-213.502,544.943,198.076,-224.546,513.167,165.083,-170.933,710.34,322.812,-109.991,634.666,317.267,-151.667,659.061,334.928,-2.70565,601.559,252.448,0.13683,611.36,279.894,42.873,615.643,277.093,42.834,602.059,253.113,,,,,,
-83.3826,264.681,110.736,-137.469,231.574,93.6597,-241.188,385.706,75.4441,-188.148,310.652,91.3105,-148.299,339.244,111.07,-188.828,407.848,115.173,,,,-271.914,459.234,67.7157,-253.476,533.308,146.11,-245.426,566.63,177.364,-239.267,614.489,234.677,-208.698,576.927,244.416,-213.962,545.518,197.928,-225.14,513.841,164.903,-170.924,710.643,322.772,-110.099,634.882,317.256,-151.743,659.34,334.915,-2.78707,601.676,252.447,0.0602009,611.477,279.892,42.7995,615.725,277.097,42.7523,602.133,253.12,,,,,,
-83.9876,266.554,112.691,-137.894,233.174,95.5741,-241.941,386.816,75.7052,-188.789,312.06,92.387,-149.116,340.9,112.139,-189.789,409.292,115.581,,,,-272.796,460.174,67.4748,-254.054,534.08,145.975,-245.853,567.332,177.258,-239.475,615.077,234.583,-209.035,577.411,244.293,-214.427,546.102,197.78,-225.739,514.524,164.725,-170.916,710.951,322.731,-110.209,635.102,317.244,-151.82,659.624,334.901,-2.87049,601.793,252.447,-0.0184928,611.595,279.891,42.7239,615.809,277.101,42.6686,602.209,253.128,,,,,,
-84.5979,268.467,114.672,-138.323,234.81,97.5232,-242.698,387.941,75.9783,-189.433,313.494,93.4863,-149.938,342.585,113.224,-190.756,410.757,115.999,,,,-273.68,461.124,67.239,-254.636,534.863,145.841,-246.283,568.044,177.151,-239.684,615.675,234.489,-209.375,577.903,244.169,-214.896,546.694,197.633,-226.343,515.217,164.548,-170.908,711.264,322.689,-110.322,635.326,317.233,-151.899,659.912,334.887,-2.95588,601.913,252.447,-0.0992174,611.715,279.89,42.6463,615.895,277.107,42.5829,602.285,253.137,,,,,,
-85.2131,270.419,116.679,-138.755,236.48,99.5059,-243.458,389.079,76.2639,-190.08,314.953,94.6079,-150.765,344.299,114.325,-191.728,412.243,116.427,,,,-274.566,462.082,67.0089,-255.221,535.655,145.708,-246.716,568.764,177.046,-239.894,616.28,234.394,-209.719,578.402,244.046,-215.368,547.294,197.487,-226.951,515.918,164.374,-170.901,711.582,322.646,-110.436,635.553,317.221,-151.98,660.206,334.872,-3.04319,602.034,252.449,-0.181939,611.837,279.891,42.5667,615.982,277.113,42.4953,602.363,253.148,,,,,,
-85.8328,272.408,118.711,-139.19,238.184,101.521,-244.22,390.23,76.5624,-190.73,316.435,95.7516,-151.595,346.039,115.442,-192.703,413.749,116.865,,,,-275.451,463.048,66.7855,-255.808,536.456,145.576,-247.151,569.493,176.94,-240.106,616.893,234.298,-210.064,578.909,243.923,-215.843,547.902,197.343,-227.563,516.627,164.203,-170.895,711.904,322.601,-110.553,635.782,317.209,-152.062,660.504,334.856,-3.13239,602.156,252.45,-0.266622,611.961,279.891,42.4852,616.071,277.121,42.4058,602.442,253.158,,,,,,
-86.4566,274.433,120.764,-139.627,239.921,103.568,-244.982,391.392,76.8743,-191.382,317.938,96.917,-152.429,347.804,116.573,-193.682,415.272,117.313,,,,-276.336,464.019,66.5695,-256.398,537.266,145.446,-247.587,570.229,176.837,-240.32,617.514,234.201,-210.413,579.422,243.8,-216.321,548.516,197.201,-228.178,517.343,164.035,-170.89,712.232,322.556,-110.672,636.016,317.197,-152.146,660.806,334.84,-3.22344,602.279,252.453,-0.353231,612.086,279.893,42.4017,616.161,277.128,42.3145,602.523,253.17,,,,,,
-87.084,276.492,122.839,-140.067,241.689,105.645,-245.746,392.563,77.1998,-192.036,319.463,98.1036,-153.264,349.592,117.718,-194.662,416.811,117.771,,,,-277.22,464.996,66.3616,-256.989,538.082,145.319,-248.024,570.973,176.734,-240.534,618.141,234.105,-210.763,579.942,243.679,-216.801,549.137,197.062,-228.795,518.065,163.872,-170.885,712.564,322.51,-110.792,636.252,317.185,-152.231,661.113,334.823,-3.3163,602.404,252.456,-0.44173,612.213,279.895,42.3164,616.253,277.137,42.2213,602.604,253.183,,,,,,
-87.7147,278.585,124.933,-140.51,243.487,107.752,-246.509,393.744,77.5393,-192.691,321.006,99.3111,-154.101,351.403,118.877,-195.644,418.366,118.239,,,,-278.101,465.976,66.1627,-257.581,538.905,145.195,-248.463,571.722,176.634,-240.75,618.774,234.009,-211.115,580.469,243.559,-217.283,549.763,196.926,-229.414,518.793,163.714,-170.881,712.9,322.463,-110.915,636.492,317.172,-152.318,661.424,334.806,-3.41092,602.53,252.461,-0.532082,612.342,279.898,42.2292,616.346,277.147,42.1264,602.686,253.197,,,,,,
-88.3482,280.708,127.045,-140.954,245.314,109.886,-247.272,394.931,77.8932,-193.347,322.569,100.539,-154.938,353.235,120.048,-196.626,419.934,118.718,,,,-278.98,466.959,65.9732,-258.174,539.733,145.075,-248.901,572.477,176.536,-240.966,619.413,233.914,-211.468,581,243.441,-217.766,550.394,196.793,-230.034,519.526,163.561,-170.877,713.241,322.415,-111.039,636.734,317.16,-152.406,661.74,334.788,-3.50726,602.658,252.465,-0.62425,612.471,279.901,42.1402,616.441,277.157,42.0297,602.77,253.212,,,,,,
-88.984,282.862,129.173,-141.4,247.169,112.046,-248.033,396.125,78.2617,-194.003,324.148,101.787,-155.776,355.085,121.231,-197.607,421.513,119.207,,,,-279.854,467.943,65.7941,-258.766,540.565,144.958,-249.34,573.237,176.441,-241.183,620.058,233.819,-211.822,581.538,243.325,-218.25,551.03,196.665,-230.656,520.263,163.414,-170.875,713.586,322.366,-111.165,636.98,317.147,-152.495,662.059,334.77,-3.60529,602.786,252.471,-0.718196,612.603,279.905,42.0494,616.537,277.168,41.9314,602.854,253.228,,,,,,
-89.6218,285.044,131.317,-141.848,249.051,114.232,-248.792,397.323,78.6452,-194.658,325.742,103.054,-156.613,356.953,122.425,-198.587,423.103,119.706,,,,-280.724,468.927,65.6257,-259.359,541.401,144.846,-249.779,574,176.349,-241.401,620.707,233.726,-212.177,582.08,243.212,-218.735,551.67,196.541,-231.277,521.003,163.273,-170.872,713.935,322.316,-111.292,637.228,317.134,-152.585,662.383,334.752,-3.70496,602.915,252.477,-0.813881,612.735,279.909,41.9568,616.634,277.18,41.8314,602.939,253.245,,,,,,
-90.2612,287.252,133.473,-142.298,250.958,116.442,-249.549,398.526,79.0439,-195.313,327.352,104.34,-157.448,358.836,123.63,-199.565,424.701,120.216,,,,-281.588,469.91,65.4689,-259.95,542.24,144.739,-250.216,574.766,176.261,-241.619,621.36,233.634,-212.533,582.626,243.101,-219.22,552.313,196.422,-231.898,521.746,163.139,-170.871,714.289,322.266,-111.421,637.48,317.122,-152.676,662.711,334.733,-3.80623,603.046,252.485,-0.911265,612.869,279.914,41.8626,616.732,277.193,41.7298,603.025,253.262,,,,,,
-90.9018,289.486,135.642,-142.748,252.888,118.674,-250.302,399.73,79.458,-195.967,328.974,105.644,-158.281,360.734,124.844,-200.54,426.307,120.737,,,,-282.447,470.891,65.3241,-260.54,543.081,144.637,-250.653,575.535,176.177,-241.837,622.017,233.543,-212.889,583.177,242.993,-219.704,552.959,196.308,-232.519,522.49,163.013,-170.87,714.647,322.215,-111.551,637.734,317.109,-152.769,663.043,334.714,-3.90905,603.177,252.492,-1.01031,613.004,279.92,41.7666,616.831,277.206,41.6266,603.112,253.281,,,,,,
-91.5432,291.742,137.821,-143.2,254.841,120.928,-251.052,400.936,79.8876,-196.618,330.608,106.966,-159.111,362.645,126.068,-201.512,427.918,121.269,,,,-283.299,471.868,65.1918,-261.128,543.923,144.542,-251.089,576.305,176.097,-242.055,622.677,233.455,-213.244,583.732,242.889,-220.188,553.606,196.2,-233.138,523.236,162.894,-170.87,715.008,322.163,-111.683,637.991,317.097,-152.862,663.379,334.695,-4.01338,603.308,252.501,-1.11098,613.14,279.927,41.6691,616.932,277.221,41.5219,603.2,253.301,,,,,,
-92.1849,294.021,140.009,-143.652,256.816,123.201,-251.797,402.142,80.3331,-197.268,332.252,108.306,-159.938,364.566,127.301,-202.479,429.533,121.811,,,,-284.144,472.841,65.0726,-261.714,544.765,144.452,-251.523,577.076,176.022,-242.273,623.339,233.369,-213.6,584.289,242.788,-220.671,554.256,196.098,-233.756,523.982,162.784,-170.87,715.373,322.111,-111.816,638.251,317.084,-152.956,663.719,334.675,-4.11918,603.441,252.511,-1.21322,613.278,279.934,41.57,617.033,277.236,41.4158,603.288,253.321,,,,,,
-92.8266,296.319,142.205,-144.106,258.81,125.493,-252.537,403.348,80.7944,-197.914,333.906,109.661,-160.76,366.497,128.541,-203.441,431.15,122.364,,,,-284.98,473.809,64.9669,-262.297,545.606,144.369,-251.955,577.847,175.952,-242.491,624.003,233.285,-213.954,584.85,242.692,-221.152,554.906,196.003,-234.371,524.727,162.682,-170.871,715.742,322.059,-111.95,638.513,317.072,-153.051,664.062,334.656,-4.2264,603.574,252.521,-1.317,613.416,279.942,41.4693,617.135,277.252,41.3082,603.377,253.343,,,,,,
-93.4679,298.636,144.407,-144.559,260.822,127.801,-253.272,404.55,81.2717,-198.558,335.567,111.033,-161.578,368.436,129.788,-204.397,432.769,122.928,,,,-285.809,474.769,64.8751,-262.878,546.446,144.293,-252.385,578.617,175.887,-242.709,624.669,233.204,-214.308,585.413,242.599,-221.631,555.556,195.914,-234.984,525.472,162.59,-170.873,716.115,322.006,-112.086,638.779,317.059,-153.147,664.409,334.636,-4.335,603.708,252.532,-1.42228,613.555,279.95,41.3671,617.239,277.268,41.1993,603.467,253.366,,,,,,
-94.1084,300.97,146.613,-145.013,262.851,130.126,-254,405.75,81.7651,-199.198,337.236,112.42,-162.39,370.381,131.042,-205.347,434.388,123.503,,,,-286.628,475.722,64.7977,-263.454,547.283,144.225,-252.813,579.386,175.828,-242.926,625.336,233.125,-214.66,585.978,242.511,-222.109,556.206,195.833,-235.594,526.214,162.507,-170.876,716.491,321.952,-112.222,639.046,317.048,-153.243,664.76,334.617,-4.44493,603.843,252.543,-1.52902,613.695,279.96,41.2634,617.343,277.286,41.089,603.557,253.389,,,,,,
-94.7477,303.318,148.823,-145.466,264.896,132.464,-254.722,406.945,82.2746,-199.834,338.909,113.822,-163.197,372.331,132.301,-206.29,436.004,124.088,,,,-287.438,476.666,64.7349,-264.027,548.117,144.164,-253.237,580.153,175.775,-243.143,626.002,233.05,-215.011,586.544,242.428,-222.583,556.856,195.759,-236.2,526.954,162.434,-170.879,716.87,321.898,-112.359,639.316,317.036,-153.34,665.114,334.597,-4.55615,603.978,252.556,-1.63716,613.836,279.969,41.1583,617.448,277.304,40.9775,603.648,253.414,,,,,,
-95.3856,305.68,151.035,-145.92,266.955,134.815,-255.438,408.134,82.8004,-200.466,340.587,115.237,-163.997,374.284,133.565,-207.225,437.617,124.685,,,,-288.238,477.6,64.687,-264.595,548.946,144.112,-253.659,580.916,175.728,-243.359,626.669,232.978,-215.361,587.112,242.35,-223.056,557.503,195.693,-236.802,527.691,162.371,-170.883,717.252,321.844,-112.498,639.589,317.024,-153.437,665.471,334.578,-4.6686,604.113,252.569,-1.74668,613.977,279.98,41.0519,617.554,277.324,40.8647,603.739,253.439,,,,,,
-96.0215,308.053,153.248,-146.372,269.027,137.178,-256.146,409.316,83.3423,-201.093,342.267,116.666,-164.791,376.238,134.834,-208.153,439.226,125.292,,,,-289.028,478.523,64.6544,-265.159,549.771,144.067,-254.077,581.676,175.688,-243.575,627.335,232.91,-215.708,587.68,242.277,-223.524,558.149,195.636,-237.4,528.424,162.319,-170.887,717.637,321.79,-112.636,639.863,317.013,-153.535,665.831,334.558,-4.78225,604.249,252.583,-1.85752,614.119,279.991,40.9441,617.661,277.344,40.7507,603.831,253.466,,,,,,
-96.6552,310.436,155.46,-146.824,271.11,139.551,-256.846,410.491,83.9003,-201.715,343.949,118.107,-165.576,378.193,136.107,-209.072,440.828,125.91,,,,-289.807,479.435,64.6373,-265.718,550.59,144.032,-254.492,582.432,175.655,-243.789,627.999,232.846,-216.053,588.248,242.21,-223.99,558.792,195.587,-237.994,529.152,162.277,-170.892,718.026,321.736,-112.776,640.14,317.003,-153.633,666.194,334.539,-4.89705,604.385,252.598,-1.96964,614.262,280.003,40.835,617.768,277.364,40.6356,603.923,253.493,,,,,,
-97.2862,312.828,157.67,-147.275,273.203,141.932,-257.538,411.658,84.4744,-202.331,345.632,119.56,-166.354,380.147,137.383,-209.982,442.423,126.538,,,,-290.575,480.333,64.6359,-266.272,551.402,144.005,-254.903,583.182,175.628,-244.003,628.662,232.786,-216.396,588.817,242.149,-224.452,559.432,195.546,-238.583,529.875,162.247,-170.898,718.416,321.681,-112.916,640.419,316.992,-153.732,666.561,334.52,-5.01294,604.521,252.614,-2.083,614.406,280.016,40.7246,617.876,277.386,40.5194,604.016,253.521,,,,,,
-97.9143,315.226,159.878,-147.725,275.305,144.32,-258.221,412.814,85.0647,-202.942,347.314,121.025,-167.124,382.097,138.662,-210.883,444.009,127.177,,,,-291.332,481.218,64.6504,-266.821,552.207,143.987,-255.31,583.927,175.609,-244.215,629.322,232.73,-216.736,589.384,242.094,-224.91,560.068,195.515,-239.166,530.591,162.228,-170.905,718.81,321.626,-113.057,640.7,316.983,-153.83,666.93,334.501,-5.12989,604.657,252.63,-2.19755,614.55,280.029,40.613,617.985,277.408,40.4021,604.109,253.551,,,,,,
-98.5391,317.629,162.081,-148.173,277.415,146.715,-258.896,413.96,85.6708,-203.546,348.994,122.5,-167.885,384.044,139.942,-211.774,445.585,127.827,,,,-292.077,482.088,64.6808,-267.363,553.005,143.979,-255.713,584.666,175.598,-244.426,629.979,232.678,-217.073,589.951,242.045,-225.363,560.7,195.493,-239.744,531.302,162.22,-170.912,719.206,321.572,-113.198,640.983,316.973,-153.929,667.302,334.483,-5.24784,604.793,252.648,-2.31324,614.694,280.043,40.5003,618.094,277.432,40.2838,604.202,253.581,,,,,,
-99.1602,320.036,164.279,-148.62,279.53,149.114,-259.561,415.094,86.2928,-204.144,350.671,123.984,-168.637,385.986,141.224,-212.655,447.15,128.487,,,,-292.81,482.943,64.7274,-267.9,553.793,143.98,-256.112,585.397,175.594,-244.636,630.633,232.631,-217.407,590.516,242.003,-225.813,561.327,195.48,-240.316,532.005,162.224,-170.92,719.603,321.517,-113.339,641.269,316.964,-154.028,667.676,334.465,-5.36675,604.93,252.666,-2.43004,614.839,280.057,40.3864,618.204,277.456,40.1646,604.295,253.612,,,,,,
-99.7773,322.445,166.471,-149.064,281.65,151.516,-260.217,416.216,86.9305,-204.735,352.343,125.478,-169.38,387.92,142.508,-213.525,448.702,129.157,,,,-293.531,483.781,64.7901,-268.43,554.572,143.991,-256.506,586.121,175.598,-244.845,631.283,232.589,-217.737,591.079,241.967,-226.257,561.949,195.477,-240.882,532.7,162.241,-170.929,720.004,321.463,-113.481,641.555,316.956,-154.127,668.053,334.447,-5.48656,605.066,252.685,-2.5479,614.984,280.073,40.2715,618.314,277.481,40.0445,604.389,253.644,,,,,,
-100.39,324.854,168.656,-149.506,283.774,153.921,-260.863,417.324,87.5838,-205.319,354.011,126.98,-170.112,389.847,143.791,-214.385,450.241,129.838,,,,-294.24,484.602,64.8692,-268.954,555.342,144.012,-256.896,586.837,175.609,-245.052,631.929,232.551,-218.064,591.64,241.938,-226.697,562.565,195.484,-241.442,533.386,162.269,-170.939,720.406,321.409,-113.623,641.844,316.949,-154.226,668.431,334.43,-5.60724,605.202,252.704,-2.66676,615.129,280.089,40.1555,618.424,277.507,39.9235,604.482,253.677,,,,,,
-100.998,327.263,170.833,-149.946,285.899,156.326,-261.499,418.418,88.2525,-205.896,355.672,128.49,-170.835,391.765,145.075,-215.233,451.766,130.528,,,,-294.936,485.405,64.9645,-269.472,556.1,144.044,-257.28,587.544,175.63,-245.258,632.569,232.519,-218.388,592.198,241.916,-227.131,563.174,195.501,-241.995,534.064,162.31,-170.949,720.809,321.354,-113.765,642.134,316.942,-154.325,668.813,334.414,-5.72873,605.339,252.725,-2.78659,615.274,280.106,40.0385,618.535,277.533,39.8017,604.576,253.711,,,,,,
-101.602,329.67,173.001,-150.383,288.026,158.731,-262.124,419.497,88.9365,-206.465,357.327,130.008,-171.548,393.672,146.359,-216.07,453.274,131.229,,,,-295.62,486.19,65.0761,-269.983,556.847,144.085,-257.66,588.242,175.658,-245.462,633.205,232.491,-218.708,592.752,241.901,-227.56,563.777,195.528,-242.541,534.732,162.363,-170.96,721.215,321.301,-113.907,642.426,316.936,-154.424,669.196,334.398,-5.85098,605.474,252.746,-2.90734,615.42,280.123,39.9206,618.646,277.561,39.6792,604.67,253.746,,,,,,
-102.2,332.073,175.159,-150.816,290.153,161.135,-262.74,420.561,89.6355,-207.026,358.973,131.531,-172.249,395.568,147.641,-216.896,454.766,131.939,,,,-296.291,486.955,65.2039,-270.486,557.583,144.136,-258.035,588.929,175.695,-245.664,633.834,232.469,-219.023,593.304,241.893,-227.984,564.373,195.566,-243.081,535.391,162.428,-170.972,721.621,321.247,-114.049,642.719,316.931,-154.523,669.58,334.383,-5.97395,605.61,252.768,-3.02896,615.565,280.142,39.8018,618.758,277.589,39.556,604.764,253.782,,,,,,
-102.792,334.471,177.306,-151.246,292.278,163.536,-263.344,421.609,90.3493,-207.579,360.61,133.061,-172.941,397.451,148.923,-217.71,456.24,132.658,,,,-296.949,487.701,65.348,-270.983,558.306,144.198,-258.405,589.607,175.74,-245.865,634.458,232.452,-219.335,593.851,241.893,-228.402,564.961,195.613,-243.613,536.039,162.506,-170.984,722.029,321.194,-114.19,643.013,316.926,-154.621,669.967,334.368,-6.09758,605.745,252.791,-3.1514,615.711,280.161,39.6822,618.869,277.618,39.4321,604.858,253.819,,,,,,
-103.379,336.863,179.442,-151.673,294.401,165.934,-263.938,422.639,91.0778,-208.124,362.237,134.595,-173.621,399.321,150.202,-218.512,457.696,133.387,,,,-297.595,488.426,65.5083,-271.472,559.016,144.271,-258.769,590.273,175.794,-246.063,635.074,232.441,-219.642,594.394,241.901,-228.814,565.541,195.672,-244.138,536.675,162.597,-170.997,722.438,321.141,-114.332,643.309,316.922,-154.719,670.355,334.354,-6.22183,605.88,252.815,-3.27461,615.856,280.18,39.5617,618.981,277.648,39.3076,604.951,253.857,,,,,,
-103.959,339.247,181.566,-152.095,296.521,168.327,-264.521,423.652,91.8207,-208.661,363.853,136.135,-174.29,401.176,151.48,-219.303,459.133,134.125,,,,-298.228,489.129,65.6846,-271.955,559.712,144.354,-259.128,590.929,175.857,-246.26,635.684,232.435,-219.945,594.933,241.916,-229.221,566.112,195.741,-244.656,537.301,162.7,-171.011,722.848,321.089,-114.473,643.606,316.92,-154.816,670.744,334.341,-6.34665,606.015,252.84,-3.39856,616.002,280.201,39.4405,619.093,277.678,39.1825,605.045,253.896,,,,,,
-104.533,341.623,183.677,-152.513,298.636,170.715,-265.092,424.646,92.5777,-209.188,365.457,137.678,-174.948,403.015,152.756,-220.081,460.549,134.871,,,,-298.848,489.812,65.877,-272.429,560.395,144.447,-259.482,591.572,175.928,-246.456,636.286,232.435,-220.243,595.466,241.939,-229.621,566.674,195.82,-245.166,537.915,162.816,-171.026,723.258,321.038,-114.613,643.904,316.918,-154.913,671.135,334.329,-6.47198,606.149,252.865,-3.52318,616.147,280.222,39.3186,619.205,277.71,39.0569,605.139,253.935,,,,,,
-105.1,343.99,185.774,-152.926,300.745,173.096,-265.653,425.622,93.3487,-209.707,367.05,139.225,-175.595,404.839,154.029,-220.847,461.944,135.627,,,,-299.455,490.471,66.0853,-272.897,561.063,144.551,-259.83,592.204,176.009,-246.649,636.881,232.441,-220.537,595.994,241.969,-230.015,567.228,195.911,-245.668,538.516,162.944,-171.041,723.669,320.987,-114.753,644.203,316.917,-155.01,671.526,334.318,-6.59779,606.282,252.891,-3.64844,616.292,280.244,39.1961,619.316,277.742,38.9309,605.232,253.976,,,,,,
-105.661,346.346,187.858,-153.335,302.848,175.47,-266.202,426.578,94.1334,-210.216,368.628,140.774,-176.23,406.645,155.299,-221.6,463.318,136.39,,,,-300.049,491.109,66.3093,-273.357,561.716,144.666,-260.173,592.822,176.098,-246.84,637.467,232.452,-220.826,596.516,242.008,-230.403,567.771,196.012,-246.163,539.105,163.085,-171.057,724.081,320.936,-114.893,644.502,316.918,-155.106,671.919,334.307,-6.72402,606.415,252.918,-3.77429,616.436,280.266,39.0729,619.428,277.775,38.8044,605.325,254.017,,,,,,
-106.214,348.691,189.928,-153.739,304.944,177.836,-266.739,427.515,94.9316,-210.717,370.194,142.326,-176.854,408.434,156.567,-222.342,464.669,137.162,,,,-300.631,491.723,66.5489,-273.809,562.354,144.792,-260.51,593.428,176.196,-247.029,638.045,232.47,-221.11,597.033,242.054,-230.784,568.305,196.124,-246.649,539.681,163.239,-171.074,724.492,320.886,-115.032,644.803,316.919,-155.201,672.312,334.298,-6.85062,606.547,252.946,-3.90067,616.581,280.29,38.9491,619.54,277.809,38.6776,605.418,254.06,,,,,,
-106.76,351.023,191.982,-154.137,307.031,180.192,-267.266,428.432,95.7429,-211.207,371.744,143.88,-177.466,410.204,157.831,-223.071,465.998,137.941,,,,-301.201,492.314,66.8041,-274.253,562.977,144.928,-260.842,594.021,176.303,-247.216,638.614,232.493,-221.389,597.543,242.109,-231.159,568.828,196.246,-247.128,540.244,163.406,-171.092,724.904,320.837,-115.17,645.104,316.921,-155.296,672.706,334.289,-6.97754,606.678,252.975,-4.02754,616.725,280.314,38.8249,619.652,277.844,38.5505,605.511,254.103,,,,,,
-107.298,353.341,194.022,-154.529,309.11,182.54,-267.781,429.328,96.5672,-211.689,373.28,145.435,-178.067,411.955,159.092,-223.788,467.304,138.728,,,,-301.757,492.881,67.0746,-274.69,563.583,145.074,-261.168,594.6,176.419,-247.401,639.174,232.522,-221.664,598.046,242.171,-231.528,569.341,196.38,-247.599,540.793,163.585,-171.11,725.315,320.789,-115.307,645.405,316.925,-155.389,673.1,334.282,-7.10474,606.809,253.005,-4.15486,616.868,280.339,38.7001,619.763,277.88,38.4231,605.603,254.147,,,,,,
-107.829,355.646,196.046,-154.915,311.178,184.877,-268.284,430.203,97.4042,-212.16,374.799,146.991,-178.656,413.686,160.35,-224.492,468.585,139.522,,,,-302.302,493.424,67.3603,-275.119,564.174,145.232,-261.489,595.165,176.543,-247.584,639.724,232.557,-221.933,598.542,242.242,-231.89,569.843,196.524,-248.062,541.328,163.776,-171.129,725.726,320.742,-115.444,645.707,316.93,-155.483,673.494,334.276,-7.23216,606.938,253.035,-4.28256,617.011,280.365,38.575,619.875,277.916,38.2955,605.695,254.192,,,,,,
-108.351,357.936,198.053,-155.295,313.237,187.203,-268.776,431.057,98.2536,-212.622,376.303,148.548,-179.234,415.397,161.604,-225.184,469.842,140.323,,,,-302.834,493.943,67.661,-275.541,564.748,145.399,-261.804,595.716,176.677,-247.764,640.265,232.598,-222.197,599.031,242.321,-232.245,570.334,196.679,-248.517,541.849,163.98,-171.149,726.137,320.695,-115.579,646.009,316.936,-155.575,673.889,334.27,-7.35976,607.067,253.066,-4.41061,617.154,280.391,38.4494,619.986,277.953,38.1678,605.786,254.238,,,,,,
-108.865,360.21,200.045,-155.668,315.284,189.517,-269.256,431.89,99.1152,-213.074,377.79,150.104,-179.8,417.087,162.854,-225.864,471.075,141.13,,,,-303.354,494.437,67.9766,-275.955,565.305,145.578,-262.114,596.253,176.82,-247.943,640.796,232.645,-222.456,599.513,242.408,-232.593,570.813,196.845,-248.964,542.356,164.196,-171.17,726.547,320.649,-115.714,646.311,316.943,-155.666,674.283,334.266,-7.48748,607.195,253.098,-4.53896,617.295,280.418,38.3236,620.096,277.991,38.0399,605.877,254.285,,,,,,
-109.37,362.467,202.021,-156.035,317.319,191.82,-269.725,432.701,99.9887,-213.516,379.259,151.661,-180.355,418.756,164.1,-226.531,472.283,141.943,,,,-303.862,494.906,68.3069,-276.361,565.845,145.766,-262.417,596.775,176.971,-248.119,641.316,232.698,-222.709,599.987,242.503,-232.935,571.281,197.021,-249.402,542.849,164.425,-171.191,726.956,320.605,-115.847,646.614,316.952,-155.756,674.677,334.264,-7.61529,607.322,253.131,-4.66756,617.436,280.446,38.1974,620.207,278.03,37.9119,605.967,254.332,,,,,,
